AllPunc,Apostro,Colon,Comma,Dash,Party,Exclam,OtherP,Parenth,Period,QMark,Quote,SemiC,achieve,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,negate,negemo,netspeak,nonflu,number,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,userid,verb,we,work,you
0.24878725,0.006930007,0.0062370063,0.024948025,0.0027720027,Rep,0.004158004,0.08108108,0.0,0.11573111,0.0,0.006930007,0.0,0.026334027,0.03950104,0.033957034,0.06375606,0.01871102,0.0062370063,0.0,0.06167706,0.0013860014,0.058905058,0.008316008,0.0,0.011781012,0.018018018,0.07900208,0.015939016,0.036729038,0.0,0.015939016,0.011088011,0.08454608,0.0006930007,0.0,0.0013860014,0.0,0.015246015,0.027027028,0.094941095,0.0,0.38946638,0.006930007,0.00970201,0.004158004,0.017325018,0.027027028,0.0013860014,0.01940402,0.0076230075,0.027027028,0.006930007,0.0055440054,0.0062370063,0.012474013,0.006930007,0.011088011,0.025641026,0.0,0.016632017,0.015939016,0.051282052,0.033264033,0.053361055,0.12889813,0.080388084,0.013860014,0.13721414,0.0027720027,0.012474013,0.0062370063,0.002079002,0.0055440054,0.0,0.004158004,0.07623008,0.06999307,0.0,0.015939016,0.006930007,0.057519056,Senator Ron Johnson0,0.11503811,0.012474013,0.045045044,0.012474013
0.3056922,0.00983837,0.004919185,0.016865777,0.0056219255,Rep,0.013352073,0.13773717,0.0,0.11314125,0.0,0.0,0.004216444,0.025298664,0.043569922,0.00983837,0.05200281,0.033731554,0.004919185,0.0,0.059030216,0.0014054814,0.035839774,0.008432888,0.0014054814,0.011946592,0.0028109627,0.043569922,0.014757554,0.011946592,0.0014054814,0.004216444,0.01054111,0.11173577,0.0014054814,0.0014054814,0.004216444,0.0,0.0070274067,0.035839774,0.056219254,0.0014054814,0.319747,0.004919185,0.0028109627,0.002108222,0.018271258,0.030217849,0.002108222,0.00983837,0.00983837,0.023190442,0.01054111,0.0056219255,0.006324666,0.00983837,0.0007027407,0.012649332,0.030217849,0.0,0.011946592,0.014757554,0.03935348,0.044272665,0.04848911,0.14125088,0.07167955,0.011243851,0.116654955,0.004216444,0.017568517,0.006324666,0.0035137034,0.009135629,0.0,0.008432888,0.08784258,0.054111034,0.0,0.0056219255,0.013352073,0.052705552,Senator Rubio Press0,0.09205903,0.008432888,0.061841182,0.0
0.19453044,0.008255934,0.0051599587,0.04592363,0.011867905,Ind,0.0005159959,0.018059855,0.0020639836,0.086687304,0.004127967,0.0113519095,0.0005159959,0.024251806,0.060371518,0.027863776,0.06088751,0.047987618,0.0113519095,0.0015479876,0.088751286,0.0005159959,0.06811146,0.01857585,0.0010319918,0.015995871,0.015995871,0.083591335,0.02889577,0.063467495,0.0030959751,0.025799794,0.021671826,0.15428276,0.0036119712,0.0020639836,0.0,0.0,0.010835913,0.0051599587,0.09803922,0.0010319918,0.4623323,0.01496388,0.0020639836,0.0061919503,0.0061919503,0.0061919503,0.0015479876,0.011867905,0.014447885,0.03405573,0.0113519095,0.0036119712,0.03611971,0.014447885,0.015995871,0.022187822,0.0056759547,0.0,0.0371517,0.0056759547,0.0376677,0.0753354,0.05985552,0.13003096,0.093911245,0.019091846,0.123839006,0.0051599587,0.012383901,0.007739938,0.0056759547,0.0015479876,0.0010319918,0.0036119712,0.091331266,0.05882353,0.0,0.00877193,0.0051599587,0.049535602,Bernie Sanders0,0.12280702,0.039215688,0.0629515,0.0056759547
0.3268832,0.01935038,0.018659296,0.033863164,0.01105736,Rep,0.0,0.087767795,0.00276434,0.14167243,0.0,0.00829302,0.003455425,0.017277125,0.036627505,0.029716656,0.06081548,0.040774014,0.010366275,0.00138217,0.06081548,0.00414651,0.05805114,0.007601935,0.0,0.01243953,0.01105736,0.07947478,0.011748445,0.033863164,0.00414651,0.01935038,0.00967519,0.10020733,0.00276434,0.002073255,0.002073255,0.0,0.013130615,0.018659296,0.07049067,0.00414651,0.3545266,0.00691085,0.007601935,0.00414651,0.003455425,0.0414651,0.0,0.02073255,0.007601935,0.040774014,0.00829302,0.007601935,0.00414651,0.00552868,0.014512785,0.01935038,0.04008293,0.00138217,0.015894955,0.017277125,0.04008293,0.042847272,0.039391845,0.09606081,0.08016586,0.010366275,0.08431237,0.004837595,0.006219765,0.004837595,0.00414651,0.007601935,0.0,0.006219765,0.08431237,0.05114029,0.0,0.00967519,0.00276434,0.02902557,Senator Ben Sasse0,0.09951624,0.02211472,0.040774014,0.004837595
0.22031824,0.019583844,0.0042839656,0.034271725,0.0036719707,Dem,0.0036719707,0.05507956,0.0,0.09547123,0.0018359853,0.0024479805,0.0,0.02753978,0.042227663,0.02631579,0.054467563,0.021419829,0.009791922,0.0012239902,0.08629131,0.0030599756,0.05752754,0.0036719707,0.0,0.014687883,0.014075887,0.08078335,0.017135862,0.05752754,0.0012239902,0.02264382,0.014687883,0.116891064,0.006119951,0.0024479805,0.0,0.0,0.008567931,0.023255814,0.085679315,0.0,0.43023255,0.0036719707,0.008567931,0.013463892,0.0091799265,0.014687883,0.0,0.015299877,0.010403917,0.035495717,0.013463892,0.017135862,0.020807834,0.024479805,0.009791922,0.02264382,0.013463892,0.0006119951,0.023867808,0.019583844,0.030599754,0.064259484,0.04895961,0.1364749,0.084455326,0.014075887,0.16768666,0.0036719707,0.009791922,0.0073439414,0.0024479805,0.0073439414,0.0,0.015299877,0.085679315,0.078335375,0.0,0.0091799265,0.006731946,0.06548347,Chuck Schumer0,0.11505508,0.011015912,0.06119951,0.006731946
0.29737443,0.014269406,0.0074200914,0.023401827,0.0074200914,Rep,0.0057077627,0.113584474,0.0,0.10958904,0.0,0.002283105,0.01369863,0.040525112,0.035958905,0.011986301,0.07420091,0.026826484,0.002283105,0.0,0.07534247,0.0028538813,0.047945205,0.0051369863,0.0,0.007990868,0.014840183,0.051369864,0.00913242,0.027968036,0.00057077623,0.0017123288,0.0108447485,0.111872144,0.0028538813,0.0,0.0034246575,0.0,0.018835617,0.024543379,0.06335616,0.006849315,0.3510274,0.0051369863,0.0034246575,0.0028538813,0.014840183,0.020547945,0.0,0.0108447485,0.0034246575,0.020547945,0.0102739725,0.003995434,0.014840183,0.013127854,0.0,0.0074200914,0.018835617,0.0017123288,0.025114154,0.0102739725,0.06678082,0.035958905,0.040525112,0.13926941,0.06107306,0.020547945,0.12328767,0.006849315,0.026826484,0.00913242,0.0028538813,0.006849315,0.0,0.0074200914,0.06107306,0.06678082,0.0,0.008561644,0.002283105,0.052511416,Richard Shelby0,0.09360731,0.013127854,0.058789954,0.0028538813
0.3111685,0.0174306,0.021949645,0.02065849,0.0019367334,Rep,0.0,0.108457066,0.0025823112,0.11878631,0.0,0.0038734667,0.015493867,0.021949645,0.040025823,0.014848289,0.051646225,0.030987734,0.0012911556,0.0006455778,0.05874758,0.010329245,0.053582955,0.0116204005,0.0012911556,0.0058102002,0.010329245,0.036797933,0.023886379,0.036152355,0.0012911556,0.0025823112,0.0051646223,0.09941898,0.0025823112,0.0,0.0071013556,0.0,0.013557133,0.025177535,0.064557776,0.0012911556,0.33247256,0.0071013556,0.0012911556,0.0038734667,0.0077469335,0.033570044,0.0025823112,0.008392511,0.0071013556,0.030342156,0.008392511,0.0077469335,0.009038089,0.018076178,0.0012911556,0.0071013556,0.029696578,0.0025823112,0.014848289,0.010974823,0.04454487,0.0522918,0.03744351,0.12653324,0.067785665,0.016785022,0.13234344,0.0025823112,0.0071013556,0.0025823112,0.0051646223,0.009683667,0.0019367334,0.0038734667,0.09167205,0.06843124,0.0012911556,0.0077469335,0.006455778,0.051000647,Sen. John Barrasso0,0.10264687,0.0174306,0.045190446,0.0019367334
0.23461013,0.00752394,0.00068399456,0.021887826,0.0054719565,Dem,0.023939809,0.0868673,0.0,0.0882353,0.0,0.0,0.0,0.01983584,0.05608755,0.022571819,0.08276334,0.036935706,0.006155951,0.0013679891,0.06497948,0.00068399456,0.05745554,0.012311902,0.0,0.012995896,0.020519836,0.0752394,0.014363885,0.054035567,0.0013679891,0.012311902,0.016415868,0.13543092,0.0020519835,0.0034199727,0.0013679891,0.0,0.010943913,0.020519836,0.07318741,0.00068399456,0.41039672,0.0054719565,0.0,0.0047879615,0.010259918,0.02120383,0.0034199727,0.004103967,0.0047879615,0.041723665,0.018467853,0.00068399456,0.014363885,0.015731875,0.0068399454,0.011627907,0.020519836,0.0,0.011627907,0.008207934,0.069767445,0.056771547,0.052667577,0.12722299,0.09439124,0.017783858,0.12790698,0.0020519835,0.025991792,0.010943913,0.0034199727,0.0034199727,0.0,0.0013679891,0.077291384,0.06361149,0.0,0.016415868,0.0034199727,0.04856361,Sen. Debbie Stabenow0,0.10738714,0.02120383,0.030779753,0.016415868
0.28552544,0.015201586,0.0,0.01850628,0.0052875085,,0.01784534,0.101784535,0.0013218771,0.1097158,0.0,0.011896893,0.003965631,0.024454726,0.06741573,0.019828156,0.07666887,0.0462657,0.0013218771,0.0026437542,0.061467282,0.00066093856,0.030403173,0.0066093854,0.0026437542,0.011235955,0.0125578325,0.055518836,0.019828156,0.03569068,0.0,0.011896893,0.003965631,0.12557831,0.0059484467,0.0026437542,0.0,0.0,0.007931262,0.029081296,0.041639127,0.0085922,0.34699273,0.0026437542,0.0052875085,0.003965631,0.021150034,0.037673496,0.0,0.015201586,0.0066093854,0.015201586,0.024454726,0.0171844,0.0059484467,0.01784534,0.007270324,0.00462657,0.033046927,0.0026437542,0.013879709,0.015862525,0.0720423,0.048248515,0.06543291,0.13350958,0.080634505,0.007931262,0.14011897,0.0066093854,0.01850628,0.003965631,0.0,0.0066093854,0.0,0.013879709,0.0892267,0.07931262,0.0013218771,0.0059484467,0.0013218771,0.046926636,Luther Strange0,0.069398545,0.019167218,0.04494382,0.009914078
0.24589266,0.033954,0.008762322,0.033406354,0.0016429353,,0.0010952903,0.05257393,0.0,0.11062431,0.0,0.0021905806,0.0016429353,0.01916758,0.04162103,0.030120483,0.046549834,0.027929902,0.0038335158,0.0021905806,0.062431544,0.0,0.0898138,0.008762322,0.0,0.021905806,0.011500548,0.09090909,0.015881708,0.04052574,0.0,0.014238773,0.018619934,0.10898138,0.008762322,0.0049288063,0.0032858707,0.0,0.021905806,0.036144577,0.102957286,0.0032858707,0.42771083,0.0054764515,0.010952903,0.006024096,0.039978094,0.02464403,0.0,0.020810515,0.016977,0.03833516,0.010952903,0.011500548,0.004381161,0.014238773,0.008214677,0.012048192,0.02464403,0.0,0.0147864185,0.02026287,0.034501642,0.04709748,0.075575024,0.12705366,0.11391018,0.018619934,0.11719605,0.0010952903,0.012595838,0.008762322,0.0010952903,0.004381161,0.0,0.011500548,0.09255203,0.062431544,0.0,0.0147864185,0.0054764515,0.043263964,U.S. Senator Al Franken0,0.15881708,0.004381161,0.038882803,0.014238773
0.26405868,0.012836186,0.011613692,0.030562347,0.011002445,Rep,0.00794621,0.08007335,0.011002445,0.09352078,0.0,0.0,0.0055012223,0.03361858,0.030562347,0.014058679,0.060513448,0.018948656,0.0,0.001222494,0.065403424,0.0073349634,0.041564792,0.0073349634,0.0,0.019559903,0.009168704,0.052567236,0.014669927,0.04767726,0.0,0.0055012223,0.011002445,0.11369193,0.001222494,0.0,0.0,0.0,0.011613692,0.021393644,0.057457212,0.001222494,0.37530562,0.004889976,0.000611247,0.0036674817,0.01772616,0.025061125,0.0,0.0073349634,0.004889976,0.018948656,0.0030562347,0.013447433,0.004889976,0.014669927,0.002444988,0.013447433,0.02383863,0.001222494,0.028117359,0.0042787287,0.047066014,0.04767726,0.058068458,0.14242055,0.07701711,0.00794621,0.10635697,0.001222494,0.020171149,0.012836186,0.0036674817,0.0036674817,0.002444988,0.013447433,0.07701711,0.05012225,0.0,0.0067237164,0.000611247,0.049511004,Senator Thom Tillis0,0.08496332,0.009168704,0.067848414,0.017114915
0.30369025,0.015728978,0.016333938,0.019358741,0.0024198426,Rep,0.00060496066,0.12099214,0.0,0.11010284,0.0,0.0048396853,0.013309135,0.016938899,0.044162128,0.024198428,0.037507564,0.03569268,0.00060496066,0.0,0.050211735,0.0,0.03508772,0.010284332,0.001814882,0.0066545676,0.005444646,0.029643074,0.02782819,0.01814882,0.0030248035,0.007864489,0.0042347247,0.08892922,0.003629764,0.0012099213,0.0030248035,0.0,0.011494253,0.021173624,0.061705988,0.0024198426,0.33030853,0.007259528,0.0042347247,0.006049607,0.032667875,0.03569268,0.0012099213,0.003629764,0.010284332,0.030852994,0.012099214,0.0024198426,0.020568663,0.025408348,0.0,0.006049607,0.03508772,0.00060496066,0.020568663,0.015728978,0.031457957,0.02782819,0.05263158,0.13672112,0.083484575,0.024198428,0.1246219,0.0024198426,0.009679371,0.0066545676,0.0012099213,0.010284332,0.0,0.005444646,0.061705988,0.051421657,0.0,0.0030248035,0.0024198426,0.050816696,Senator Todd Young0,0.09437387,0.012099214,0.032062914,0.0
0.34334278,0.020396601,0.010198301,0.01529745,0.007365439,,0.0050991504,0.14050992,0.0,0.098017,0.0,0.013597733,0.032861188,0.028328612,0.033427764,0.007932011,0.06798867,0.031161472,0.010198301,0.0039660055,0.0611898,0.002266289,0.03796034,0.007932011,0.00056657224,0.010198301,0.013597733,0.040226627,0.018130312,0.014730878,0.002266289,0.008498584,0.010198301,0.12124646,0.0028328612,0.00056657224,0.004532578,0.0,0.008498584,0.010764873,0.049858358,0.011898017,0.32521248,0.0067988667,0.0011331445,0.0033994333,0.023796033,0.031728044,0.00056657224,0.0033994333,0.010198301,0.032861188,0.0056657223,0.009065156,0.011331445,0.020963173,0.004532578,0.020963173,0.029461756,0.002266289,0.007365439,0.0067988667,0.047025494,0.056657225,0.051558074,0.12917846,0.084419265,0.0062322947,0.10141643,0.002266289,0.011898017,0.013597733,0.0016997167,0.0050991504,0.0,0.007365439,0.08215298,0.052124646,0.0,0.002266289,0.007365439,0.033994336,John McCain0,0.07535411,0.013031161,0.046458922,0.0
0.27656078,0.017524645,0.016429354,0.03504929,0.0027382257,Rep,0.0065717413,0.087075576,0.0021905806,0.10240964,0.0,0.0,0.0065717413,0.02026287,0.04819277,0.02683461,0.06516977,0.037787512,0.004381161,0.0,0.05257393,0.0032858707,0.046549834,0.008762322,0.00054764515,0.013143483,0.010405257,0.05366922,0.021905806,0.03723987,0.0054764515,0.008214677,0.008762322,0.11719605,0.006024096,0.0021905806,0.00054764515,0.0,0.019715225,0.015881708,0.069003284,0.0010952903,0.36418402,0.0038335158,0.008214677,0.0054764515,0.030120483,0.034501642,0.0,0.010952903,0.0071193865,0.02464403,0.0076670316,0.010405257,0.015334063,0.013143483,0.006024096,0.018072288,0.033406354,0.0010952903,0.012595838,0.018072288,0.04709748,0.04381161,0.0728368,0.1297919,0.09748083,0.012048192,0.12102957,0.0038335158,0.018619934,0.006024096,0.0027382257,0.0076670316,0.0032858707,0.0071193865,0.10186199,0.07119387,0.0,0.0076670316,0.0071193865,0.036692224,Senator Pat Toomey0,0.10131435,0.016977,0.043263964,0.011500548
0.24885426,0.026581118,0.003208066,0.027497709,0.007332722,Dem,0.00045829514,0.06828598,0.0,0.10953254,0.00045829514,0.0018331805,0.003666361,0.031622365,0.039871678,0.036205318,0.06141155,0.036205318,0.013748854,0.0018331805,0.05407883,0.0009165903,0.06736939,0.01695692,0.0,0.018790102,0.014665444,0.08295142,0.012832264,0.04445463,0.003666361,0.025664529,0.018790102,0.14023831,0.0045829513,0.0041246563,0.006416132,0.0,0.012832264,0.024747938,0.09349221,0.0013748854,0.39871678,0.014665444,0.0018331805,0.009624198,0.011457379,0.022456462,0.00045829514,0.006416132,0.010540788,0.040329974,0.006416132,0.0077910176,0.03391384,0.020623282,0.011457379,0.028872594,0.020623282,0.0013748854,0.01787351,0.012373969,0.030705774,0.06874427,0.055912007,0.12511458,0.09624198,0.012373969,0.11915674,0.0018331805,0.008249313,0.010540788,0.009624198,0.0059578368,0.0018331805,0.010082494,0.084784605,0.04903758,0.0,0.008707608,0.010082494,0.049495876,Elizabeth Warren0,0.131989,0.022456462,0.064619616,0.0018331805
0.34935898,0.008974359,0.0019230769,0.03974359,0.008974359,Dem,0.00064102566,0.10192308,0.024358975,0.11474359,0.005769231,0.025,0.017307693,0.014102564,0.037820514,0.03269231,0.057692308,0.026282052,0.0019230769,0.0051282053,0.06025641,0.0012820513,0.060897436,0.008333334,0.0038461538,0.016025642,0.011538462,0.0724359,0.015384615,0.036538463,0.0,0.014102564,0.011538462,0.09166667,0.0,0.0019230769,0.0,0.0,0.01474359,0.021794872,0.06794872,0.0032051282,0.36602563,0.0044871797,0.0019230769,0.0019230769,0.0064102565,0.030128205,0.0025641026,0.013461539,0.007051282,0.040384617,0.0038461538,0.0044871797,0.028846154,0.01923077,0.012179487,0.03141026,0.026923077,0.0012820513,0.017948719,0.009615385,0.024358975,0.03974359,0.033333335,0.10512821,0.07371795,0.014102564,0.10705128,0.00064102566,0.0064102565,0.014102564,0.0038461538,0.0044871797,0.0,0.0044871797,0.06474359,0.052564103,0.0,0.012820513,0.0032051282,0.036538463,Sheldon Whitehouse0,0.10769231,0.012820513,0.05320513,0.0064102565
0.3409091,0.006887052,0.008953168,0.022038568,0.004820937,,0.0020661156,0.14531681,0.0,0.13567494,0.0,0.0,0.015151516,0.029614326,0.035123967,0.007575758,0.08264463,0.02892562,0.00068870524,0.0,0.06404959,0.00068870524,0.030303031,0.009641874,0.0020661156,0.004820937,0.004132231,0.028236914,0.01446281,0.022727273,0.00068870524,0.002754821,0.002754821,0.121212125,0.0013774105,0.0,0.007575758,0.0,0.016528925,0.010330578,0.042699724,0.002754821,0.28236914,0.006198347,0.0013774105,0.002754821,0.012396694,0.044077136,0.0013774105,0.008953168,0.003443526,0.015151516,0.007575758,0.003443526,0.0130854,0.018595042,0.0,0.003443526,0.04201102,0.0020661156,0.017906336,0.002754821,0.0792011,0.053030305,0.035812672,0.11432507,0.050964188,0.004132231,0.092286505,0.003443526,0.031680442,0.009641874,0.0,0.0013774105,0.0,0.0020661156,0.07369146,0.049586777,0.0,0.006198347,0.004132231,0.031680442,Senator Thad Cochran0,0.05922865,0.0130854,0.046831954,0.004132231
