AllPunc,Apostro,Colon,Comma,Dash,Exclam,OtherP,Parenth,Period,QMark,Quote,SemiC,achieve,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,negate,negemo,netspeak,nonflu,number,party,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,verb,we,work,you
0.17000955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17000955,0.0,0.0,0.0,0.025787966,0.034383953,0.027698185,0.045845274,0.033428844,0.0076408787,0.0028653296,0.065902576,0.0,0.05539637,0.008595988,0.0038204393,0.022922637,0.0066857687,0.07640879,0.018147087,0.037249282,0.00095510983,0.013371537,0.010506208,0.12129895,0.0028653296,0.0,0.0,0.0,0.014326648,0.022922637,0.074498564,0.0019102197,0.3686724,0.0047755493,0.0047755493,0.008595988,0.0114613185,0.0066857687,0.0,0.020057306,0.012416428,0.032473736,0.009551099,0.0057306592,0.024832856,0.016236868,0.0066857687,0.017191976,0.0019102197,0.00095510983,0.020057306,democrats,0.009551099,0.028653296,0.05253104,0.034383953,0.12893982,0.06685769,0.014326648,0.1356256,0.0019102197,0.008595988,0.008595988,0.0019102197,0.0047755493,0.0,0.0057306592,0.07927412,0.06112703,0.0038204393,0.0076408787,0.0057306592,0.05921681,0.11365807,0.008595988,0.05730659,0.0028653296
0.17677286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17677286,0.0,0.0,0.0,0.012332991,0.032887977,0.024665982,0.04213772,0.02877698,0.004110997,0.004110997,0.061664954,0.0010277493,0.04008222,0.009249743,0.0,0.011305242,0.009249743,0.06577595,0.008221994,0.024665982,0.0010277493,0.010277492,0.010277492,0.11305241,0.0020554985,0.0010277493,0.0030832477,0.0,0.009249743,0.015416238,0.069886945,0.004110997,0.34121275,0.008221994,0.0030832477,0.010277492,0.011305242,0.0030832477,0.0,0.024665982,0.009249743,0.018499486,0.010277492,0.0061664954,0.015416238,0.019527236,0.01336074,0.017471736,0.0020554985,0.0,0.025693731,democrats,0.012332991,0.024665982,0.05035971,0.04008222,0.13463515,0.058581706,0.010277492,0.11921891,0.0030832477,0.009249743,0.017471736,0.005138746,0.008221994,0.004110997,0.0061664954,0.07913669,0.05755396,0.0,0.0030832477,0.005138746,0.045220967,0.102774926,0.012332991,0.05447071,0.005138746
0.093851134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093851134,0.0,0.0,0.0,0.029126214,0.034304205,0.022653721,0.04789644,0.029126214,0.0077669905,0.0019417476,0.07184466,0.0,0.05695793,0.014239483,0.0012944983,0.015533981,0.014239483,0.06407767,0.01618123,0.03365696,0.0012944983,0.011003236,0.009708738,0.12038835,0.0025889967,0.0051779933,0.0025889967,0.0,0.01682848,0.01682848,0.07702266,0.0025889967,0.37864077,0.00841424,0.0071197413,0.00841424,0.011003236,0.00064724917,0.0038834952,0.011003236,0.0071197413,0.026537217,0.0071197413,0.006472492,0.01618123,0.014239483,0.006472492,0.020064725,0.0,0.00064724917,0.014239483,democrats,0.017475728,0.027831715,0.05372168,0.039482202,0.13398059,0.066019416,0.011003236,0.13592233,0.0019417476,0.004530744,0.019417476,0.0058252425,0.0051779933,0.00064724917,0.0077669905,0.08608414,0.07378641,0.0,0.015533981,0.00064724917,0.050485436,0.11326861,0.014239483,0.05372168,0.0058252425
0.0593958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593958,0.0,0.0,0.0,0.024065541,0.043522786,0.023041476,0.06605223,0.039938558,0.010240655,0.0035842294,0.07168459,0.0,0.04966718,0.018945213,0.0015360983,0.017409114,0.023553507,0.06605223,0.016385049,0.03328213,0.0025601638,0.007168459,0.00921659,0.12698413,0.002048131,0.0025601638,0.004096262,0.0,0.0122887865,0.015873017,0.065540195,0.0025601638,0.40296978,0.013312852,0.004608295,0.0076804915,0.009728623,0.0010240655,0.002048131,0.012800819,0.008192524,0.0296979,0.007168459,0.004608295,0.015360983,0.019457245,0.0025601638,0.026625704,0.00051203277,0.00051203277,0.014336918,democrats,0.009728623,0.039426524,0.04966718,0.04659498,0.15565796,0.07629288,0.013312852,0.14336918,0.0030721966,0.012800819,0.01484895,0.0035842294,0.0015360983,0.0010240655,0.004608295,0.09318996,0.07424475,0.0,0.004608295,0.006656426,0.052227344,0.0890937,0.023041476,0.05734767,0.0025601638
0.07654185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07654185,0.0,0.0,0.0,0.033039648,0.046806168,0.016519824,0.06662995,0.03524229,0.0066079297,0.00055066077,0.072136566,0.0,0.057268724,0.020374449,0.0016519824,0.016519824,0.014317181,0.064427316,0.017070485,0.031938326,0.002202643,0.008259912,0.010462555,0.12169603,0.004955947,0.0016519824,0.0055066077,0.0,0.013215859,0.017070485,0.081497796,0.0027533039,0.38821587,0.014867841,0.0011013215,0.009361234,0.010462555,0.0016519824,0.0027533039,0.016519824,0.0077092513,0.024779735,0.008810572,0.006057269,0.017621145,0.02092511,0.0066079297,0.015969163,0.0016519824,0.0,0.018171806,democrats,0.008259912,0.050660793,0.043502204,0.045154184,0.1486784,0.06993392,0.014317181,0.155837,0.0011013215,0.01376652,0.013215859,0.002202643,0.004955947,0.0,0.0066079297,0.0842511,0.081497796,0.0,0.006057269,0.0071585905,0.0561674,0.1123348,0.0154185025,0.060022026,0.0055066077
0.06544078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06544078,0.0,0.0,0.0,0.031368308,0.045970794,0.014602488,0.06706328,0.029745808,0.004867496,0.0021633315,0.063277446,0.0,0.053542454,0.022174148,0.0005408329,0.014061655,0.021092482,0.06219578,0.016224986,0.04326663,0.0021633315,0.0064899945,0.008112493,0.12763657,0.004326663,0.0021633315,0.0037858302,0.0,0.011357491,0.010816658,0.07571661,0.0037858302,0.37750134,0.018929152,0.0027041645,0.0075716604,0.009734992,0.0032449972,0.0016224986,0.014061655,0.0070308275,0.02812331,0.013520822,0.0021633315,0.017847486,0.016224986,0.0037858302,0.011357491,0.0032449972,0.0005408329,0.02433748,democrats,0.008653326,0.055705786,0.053001624,0.038939968,0.14169821,0.06706328,0.017306652,0.14115739,0.004326663,0.014061655,0.017847486,0.0021633315,0.0027041645,0.0,0.0032449972,0.07679827,0.07355327,0.0,0.004326663,0.0064899945,0.054083288,0.10221741,0.0070308275,0.059491616,0.012439156
0.06717641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06717641,0.0,0.0,0.0,0.027853632,0.04860732,0.018022938,0.07318405,0.03058438,0.004915347,0.0032768978,0.08301475,0.0016384489,0.04751502,0.020207537,0.0005461496,0.009830694,0.01583834,0.055707265,0.01583834,0.034953576,0.0027307482,0.0070999456,0.008192245,0.11742217,0.004915347,0.0010922992,0.0010922992,0.0,0.013107591,0.014199891,0.06608411,0.0021845985,0.3883124,0.013107591,0.0027307482,0.007646095,0.009284544,0.0032768978,0.0038230475,0.01529219,0.0032768978,0.022938285,0.0114691425,0.008192245,0.01583834,0.012015292,0.004915347,0.020753687,0.0016384489,0.0,0.019661387,democrats,0.0114691425,0.052430365,0.054614965,0.04314582,0.1452758,0.06608411,0.01529219,0.12179137,0.0027307482,0.010922993,0.0114691425,0.007646095,0.006007646,0.0016384489,0.008738394,0.08192245,0.06280721,0.0,0.0038230475,0.0054614963,0.04969962,0.09666849,0.014199891,0.07536865,0.0054614963
0.08510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08510638,0.0,0.0,0.0,0.025531914,0.05106383,0.012234042,0.07180851,0.039893616,0.010106383,0.005319149,0.069680855,0.0005319149,0.05212766,0.02180851,0.0015957446,0.015425532,0.009574468,0.05212766,0.0148936175,0.034042552,0.0010638298,0.009042554,0.008510638,0.1287234,0.004255319,0.0021276595,0.0031914893,0.0,0.009042554,0.021276595,0.0643617,0.0031914893,0.39042553,0.012765957,0.0037234044,0.009042554,0.020744681,0.0031914893,0.005319149,0.010106383,0.0063829785,0.034042552,0.0074468087,0.005851064,0.020744681,0.019148936,0.0037234044,0.02606383,0.0021276595,0.0,0.017021276,democrats,0.012765957,0.04574468,0.048404254,0.05,0.14414893,0.08404256,0.010638298,0.12021276,0.0021276595,0.012765957,0.018085107,0.0074468087,0.005851064,0.0005319149,0.004787234,0.088829786,0.06542553,0.0,0.0074468087,0.004787234,0.036702126,0.09840426,0.015425532,0.05638298,0.004255319
0.08626198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08626198,0.0,0.0,0.0,0.032481365,0.03940362,0.01544196,0.0686901,0.037273694,0.0069222576,0.004792332,0.0772098,0.0,0.055910543,0.018636847,0.0010649627,0.021299254,0.010649627,0.07774228,0.015974442,0.039936103,0.0026624068,0.016506921,0.01544196,0.13045794,0.0037273695,0.0021299254,0.0053248135,0.0,0.0127795525,0.024494143,0.07454739,0.0026624068,0.40947816,0.013844515,0.0015974441,0.007987221,0.009584664,0.0010649627,0.0026624068,0.016506921,0.004259851,0.033546325,0.008519702,0.0053248135,0.01970181,0.014909478,0.0090521835,0.021299254,0.0010649627,0.0,0.016506921,democrats,0.008519702,0.04685836,0.05378062,0.045260917,0.14164004,0.07880724,0.013844515,0.12513313,0.0015974441,0.011182109,0.015974442,0.0063897762,0.004259851,0.00053248135,0.0069222576,0.08146965,0.06922258,0.0,0.0069222576,0.0063897762,0.04313099,0.115548454,0.015974442,0.052183174,0.0063897762
0.07791411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07791411,0.0,0.0,0.0,0.027607363,0.050920244,0.019631902,0.08711656,0.036809817,0.0202454,0.0067484663,0.06871165,0.00061349693,0.066871166,0.009202454,0.0036809817,0.015337423,0.017177913,0.066871166,0.014110429,0.03190184,0.00061349693,0.011656442,0.011042945,0.117791414,0.009815951,0.0018404908,0.0018404908,0.0,0.01595092,0.014723927,0.07668712,0.0018404908,0.41472393,0.006134969,0.0018404908,0.008588957,0.013496933,0.0012269939,0.00061349693,0.012269938,0.0036809817,0.025766872,0.012883436,0.013496933,0.019631902,0.014110429,0.008588957,0.03803681,0.00061349693,0.0,0.019631902,democrats,0.008588957,0.047852762,0.05398773,0.056441717,0.14907975,0.08220859,0.013496933,0.1202454,0.0049079754,0.011656442,0.006134969,0.0036809817,0.0049079754,0.0,0.011042945,0.08957055,0.058895707,0.0,0.00797546,0.008588957,0.049693253,0.11349693,0.0202454,0.058895707,0.0030674846
0.08377581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08377581,0.0,0.0,0.0,0.02418879,0.041887905,0.017109144,0.07905605,0.049557522,0.015339233,0.0088495575,0.07079646,0.0005899705,0.061946902,0.016519174,0.0017699115,0.009439528,0.017699115,0.06666667,0.017109144,0.042477876,0.0041297935,0.021238938,0.010619469,0.14454277,0.004719764,0.0017699115,0.0017699115,0.0,0.0147492625,0.021238938,0.07079646,0.001179941,0.4241888,0.0088495575,0.005899705,0.0064896755,0.0147492625,0.002359882,0.004719764,0.010619469,0.004719764,0.038348082,0.014159292,0.0076696165,0.016519174,0.016519174,0.008259587,0.033038348,0.001179941,0.0,0.015929203,democrats,0.020058997,0.0460177,0.06430679,0.05899705,0.14336284,0.097345136,0.015339233,0.12861358,0.005899705,0.0123893805,0.01179941,0.0053097345,0.0076696165,0.0005899705,0.004719764,0.09321534,0.061356932,0.0005899705,0.010619469,0.002359882,0.053687315,0.107964605,0.027728613,0.06312685,0.009439528
0.087073006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087073006,0.0,0.0,0.0,0.020763563,0.04219692,0.026121901,0.050234426,0.03683858,0.006697924,0.00066979235,0.07099799,0.00066979235,0.06697924,0.01674481,0.0026791694,0.009377093,0.021433355,0.078365706,0.019423978,0.038178165,0.003348962,0.019423978,0.016075017,0.113864705,0.0026791694,0.003348962,0.00066979235,0.0,0.012056262,0.025452109,0.08037508,0.0026791694,0.41259208,0.01138647,0.0026791694,0.004018754,0.0127260545,0.0013395847,0.003348962,0.012056262,0.007367716,0.032819826,0.014735432,0.006697924,0.026791696,0.016075017,0.010046885,0.019423978,0.0,0.00066979235,0.018084394,democrats,0.019423978,0.03081045,0.044206295,0.047555257,0.1399866,0.08037508,0.02009377,0.12659076,0.0,0.018084394,0.008037508,0.004018754,0.010716678,0.0,0.004018754,0.078365706,0.06563965,0.0,0.0127260545,0.006697924,0.046215672,0.1232418,0.018754186,0.05626256,0.005358339
0.085373506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085373506,0.0,0.0,0.0,0.02762084,0.037664782,0.025109855,0.062774636,0.0351538,0.012554928,0.003138732,0.06842436,0.0,0.06528562,0.010043942,0.003138732,0.009416196,0.016949153,0.07093534,0.016949153,0.043942247,0.0037664783,0.023854364,0.011299435,0.12868801,0.0056497175,0.003138732,0.0075329565,0.0,0.010671688,0.021971123,0.086629,0.003138732,0.42937854,0.0056497175,0.0025109856,0.0018832391,0.0056497175,0.003138732,0.0012554928,0.010671688,0.008160703,0.035781544,0.0075329565,0.016321406,0.020715632,0.016321406,0.016949153,0.026993094,0.0006277464,0.0012554928,0.019460138,democrats,0.010671688,0.035781544,0.05775267,0.048964217,0.14500941,0.084745765,0.016949153,0.13496548,0.0018832391,0.012554928,0.014438167,0.0056497175,0.005021971,0.0,0.011299435,0.094789706,0.063402385,0.0012554928,0.005021971,0.006277464,0.05712492,0.11989956,0.0175769,0.058380414,0.008160703
0.07628438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07628438,0.0,0.0,0.0,0.022314478,0.036844835,0.025947068,0.0539699,0.029579658,0.008303062,0.004151531,0.07317073,0.0005189414,0.07265179,0.011935651,0.0010378828,0.012973534,0.008822003,0.08199274,0.017644007,0.04203425,0.0020757655,0.017125065,0.016606124,0.11053451,0.0046704723,0.0025947068,0.0010378828,0.0,0.011935651,0.02335236,0.08873897,0.0046704723,0.4416191,0.008303062,0.0031136482,0.007265179,0.014011417,0.0031136482,0.0020757655,0.017125065,0.008303062,0.036844835,0.0067462376,0.005708355,0.017644007,0.010378827,0.014011417,0.021795537,0.0005189414,0.0010378828,0.015568241,democrats,0.017125065,0.032174364,0.05345096,0.056045666,0.1380384,0.0928905,0.01868189,0.11624286,0.004151531,0.008822003,0.008303062,0.0051894137,0.010378827,0.0005189414,0.0051894137,0.08354956,0.059159316,0.0010378828,0.014530358,0.01141671,0.04566684,0.1292164,0.016606124,0.056045666,0.008822003
0.085232906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085232906,0.0,0.0,0.0,0.022794846,0.048067395,0.025272546,0.058473736,0.04212091,0.010901883,0.0014866204,0.07680872,0.0,0.06689792,0.010406343,0.0014866204,0.011892963,0.013379584,0.06689792,0.024281466,0.043607533,0.0024777006,0.010406343,0.011397423,0.11892963,0.003964321,0.003964321,0.00049554015,0.0,0.007928642,0.024281466,0.08671953,0.004459861,0.44400397,0.007928642,0.003468781,0.010406343,0.018334985,0.0,0.0014866204,0.018334985,0.009910802,0.03914767,0.010901883,0.012884043,0.011397423,0.013875124,0.007928642,0.020317147,0.0,0.0,0.011397423,democrats,0.016848365,0.03766105,0.047076315,0.062933594,0.14667988,0.10208127,0.017839445,0.12636274,0.0014866204,0.008919722,0.008919722,0.0024777006,0.008919722,0.00049554015,0.010901883,0.091179386,0.058969278,0.0,0.007433102,0.009415262,0.053518336,0.12239841,0.019326065,0.051040635,0.004955401
0.08259212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08259212,0.0,0.0,0.0,0.01270648,0.029224904,0.030495552,0.052731894,0.051461246,0.010165184,0.001270648,0.05717916,0.0,0.07433291,0.008894537,0.001905972,0.010800508,0.014612452,0.067344345,0.015247776,0.0476493,0.00317662,0.019695044,0.008259213,0.13341804,0.014612452,0.00317662,0.00317662,0.0,0.011435832,0.02223634,0.089580685,0.002541296,0.4580686,0.0044472683,0.005082592,0.010165184,0.023506988,0.001270648,0.001270648,0.013341804,0.012071156,0.031766202,0.008894537,0.013341804,0.010165184,0.011435832,0.009529861,0.022871664,0.0,0.000635324,0.013341804,democrats,0.019695044,0.029860228,0.05717916,0.080050826,0.14231259,0.111817025,0.015247776,0.13151208,0.001270648,0.013977128,0.008259213,0.00635324,0.011435832,0.0,0.0044472683,0.11562897,0.07115629,0.0,0.005082592,0.010165184,0.050190598,0.12770012,0.033672173,0.051461246,0.008259213
0.093650796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093650796,0.0,0.0,0.0,0.026984127,0.035714287,0.018253969,0.042063493,0.026190476,0.0015873016,0.0,0.072222225,0.0,0.041269843,0.015873017,0.0023809525,0.0055555557,0.011111111,0.054761905,0.016666668,0.036507938,0.0007936508,0.011111111,0.007936508,0.113492064,0.0023809525,0.0015873016,0.0015873016,0.0,0.008730159,0.015079365,0.05873016,0.003968254,0.37539682,0.003968254,0.008730159,0.0055555557,0.013492064,0.0023809525,0.003968254,0.013492064,0.010317461,0.028571429,0.010317461,0.004761905,0.011904762,0.011904762,0.003968254,0.008730159,0.0015873016,0.0,0.022222223,democrats,0.024603175,0.033333335,0.055555556,0.032539684,0.15396826,0.06111111,0.014285714,0.13015874,0.0063492064,0.011904762,0.0055555557,0.0015873016,0.014285714,0.0055555557,0.003968254,0.06666667,0.06507937,0.0007936508,0.010317461,0.0023809525,0.057142857,0.07539683,0.0063492064,0.061904762,0.0063492064
0.097201765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097201765,0.0,0.0,0.0,0.020618556,0.030191459,0.019145804,0.044919,0.0353461,0.0044182623,0.001472754,0.062592044,0.0,0.03976436,0.02724595,0.001472754,0.01251841,0.011045655,0.044919,0.01472754,0.03755523,0.000736377,0.005891016,0.00736377,0.12592047,0.003681885,0.001472754,0.003681885,0.0,0.000736377,0.013991163,0.06185567,0.001472754,0.34020618,0.013254787,0.003681885,0.005891016,0.008100147,0.001472754,0.00736377,0.010309278,0.00736377,0.019145804,0.011045655,0.005154639,0.013254787,0.009572902,0.0022091311,0.0154639175,0.001472754,0.0,0.0154639175,democrats,0.02503682,0.02945508,0.06332842,0.028718704,0.14359352,0.047864508,0.008100147,0.1281296,0.0044182623,0.011782032,0.009572902,0.003681885,0.01988218,0.005154639,0.0044182623,0.07511046,0.062592044,0.0,0.0044182623,0.003681885,0.055228278,0.072164945,0.008100147,0.076583214,0.0044182623
0.115384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115384616,0.0,0.0,0.0,0.0295858,0.03550296,0.016765285,0.042406313,0.034516767,0.00295858,0.0009861933,0.085798815,0.0,0.03648915,0.021696253,0.0009861933,0.007889546,0.015779093,0.052268244,0.007889546,0.0295858,0.0009861933,0.0049309665,0.00887574,0.12426036,0.0009861933,0.0009861933,0.0,0.0,0.003944773,0.015779093,0.06804734,0.0049309665,0.34714004,0.006903353,0.00295858,0.00591716,0.0009861933,0.0009861933,0.007889546,0.016765285,0.007889546,0.028599605,0.00591716,0.0,0.013806706,0.0147929,0.003944773,0.007889546,0.0009861933,0.0,0.018737672,democrats,0.016765285,0.034516767,0.04733728,0.019723866,0.1331361,0.04832347,0.0049309665,0.14891519,0.00295858,0.019723866,0.006903353,0.0019723866,0.01183432,0.0049309665,0.0,0.06607495,0.07199211,0.0,0.0019723866,0.006903353,0.06311637,0.085798815,0.0049309665,0.06213018,0.006903353
0.085365854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085365854,0.0,0.0,0.0,0.022764228,0.036585364,0.011382114,0.040650405,0.0300813,0.0024390244,0.0008130081,0.07886179,0.0,0.027642276,0.017073171,0.0,0.004878049,0.008943089,0.03089431,0.011382114,0.031707317,0.0,0.004878049,0.010569106,0.12520325,0.0016260162,0.0,0.0024390244,0.0,0.0040650405,0.009756098,0.059349593,0.0016260162,0.33658537,0.008943089,0.005691057,0.005691057,0.014634146,0.0016260162,0.0040650405,0.004878049,0.0032520324,0.016260162,0.011382114,0.0032520324,0.021951219,0.010569106,0.0016260162,0.007317073,0.0016260162,0.0,0.010569106,democrats,0.017886179,0.033333335,0.06666667,0.026829269,0.15284553,0.04308943,0.009756098,0.15284553,0.0016260162,0.020325202,0.004878049,0.0016260162,0.0121951215,0.0040650405,0.0,0.05691057,0.08617886,0.0,0.0040650405,0.0032520324,0.057723578,0.06422764,0.006504065,0.110569105,0.0024390244
0.13010843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13010843,0.0,0.0,0.0,0.03002502,0.033361133,0.018348623,0.049207672,0.033361133,0.0033361134,0.0033361134,0.07506255,0.0,0.043369476,0.008340283,0.0,0.014178482,0.011676397,0.055045873,0.006672227,0.029190993,0.0,0.010008341,0.008340283,0.13094245,0.0025020852,0.0,0.0025020852,0.0,0.008340283,0.021684738,0.055045873,0.0041701416,0.34528774,0.007506255,0.0091743115,0.0016680567,0.008340283,0.0025020852,0.00083402835,0.01501251,0.006672227,0.018348623,0.008340283,0.0091743115,0.01501251,0.010008341,0.0025020852,0.011676397,0.0025020852,0.0,0.011676397,democrats,0.017514596,0.037531275,0.055045873,0.028356964,0.13928273,0.04670559,0.007506255,0.12677231,0.0058381986,0.011676397,0.016680567,0.00083402835,0.008340283,0.0,0.006672227,0.088407,0.0675563,0.0,0.0050041704,0.007506255,0.0500417,0.08590492,0.0050041704,0.07923269,0.00083402835
0.10130468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10130468,0.0,0.0,0.0,0.02609363,0.037605524,0.015349194,0.05295472,0.041442823,0.0069071376,0.0015349194,0.08135073,0.0,0.041442823,0.022256332,0.0038372986,0.009976977,0.0061396775,0.05218726,0.022256332,0.033768225,0.0061396775,0.009976977,0.008442056,0.13123561,0.005372218,0.0007674597,0.002302379,0.0,0.008442056,0.023791252,0.05602456,0.0007674597,0.3737529,0.0069071376,0.0,0.002302379,0.009209516,0.0030698387,0.004604758,0.013046815,0.0061396775,0.022256332,0.011511896,0.011511896,0.012279355,0.013046815,0.0061396775,0.016116655,0.0030698387,0.0,0.019186493,democrats,0.013046815,0.036070608,0.05218726,0.041442823,0.14351496,0.063699156,0.009976977,0.12970069,0.007674597,0.010744436,0.013046815,0.0030698387,0.011511896,0.0061396775,0.009976977,0.077513434,0.05602456,0.0,0.0061396775,0.005372218,0.061396778,0.08211819,0.015349194,0.069071375,0.0015349194
0.07974981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07974981,0.0,0.0,0.0,0.032056294,0.033620015,0.007818609,0.04612979,0.031274434,0.0031274434,0.0015637217,0.07662236,0.00078186084,0.02736513,0.011727912,0.00078186084,0.0054730256,0.008600469,0.043784205,0.00938233,0.031274434,0.00078186084,0.00938233,0.0070367474,0.13135262,0.004691165,0.0023455825,0.0031274434,0.0,0.0062548867,0.015637217,0.041438624,0.0039093043,0.3252541,0.0054730256,0.0062548867,0.0039093043,0.0125097735,0.0015637217,0.0039093043,0.015637217,0.0054730256,0.025019547,0.007818609,0.0031274434,0.01954652,0.015637217,0.0062548867,0.0125097735,0.00078186084,0.0,0.022673965,democrats,0.023455825,0.033620015,0.058639564,0.022673965,0.13917123,0.04769351,0.010946051,0.1438624,0.0054730256,0.021892102,0.0062548867,0.0039093043,0.014855356,0.0015637217,0.00078186084,0.058639564,0.06724003,0.0,0.004691165,0.0023455825,0.063330725,0.060985144,0.0054730256,0.091477714,0.0015637217
0.12874252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12874252,0.0,0.0,0.0,0.015718563,0.026946107,0.017215569,0.053892214,0.033682633,0.011976048,0.002994012,0.068113774,0.0,0.056137726,0.009730539,0.002245509,0.011227545,0.0074850298,0.04491018,0.017215569,0.038922157,0.005988024,0.0074850298,0.0067365267,0.109281436,0.002245509,0.005988024,0.001497006,0.0,0.0074850298,0.02020958,0.068862274,0.002245509,0.37949103,0.0067365267,0.002245509,0.005239521,0.008233533,0.001497006,0.0,0.010479042,0.008982036,0.028443113,0.005988024,0.005239521,0.013473053,0.008982036,0.008233533,0.026946107,0.001497006,0.0,0.0142215565,democrats,0.0142215565,0.026197605,0.051646706,0.030688623,0.14221556,0.059131738,0.010479042,0.13173653,0.000748503,0.005988024,0.016467066,0.000748503,0.005988024,0.0,0.005239521,0.06736527,0.0755988,0.0,0.008233533,0.002994012,0.046407185,0.08682635,0.010479042,0.04491018,0.0037425149
