AllPunc,Apostro,Colon,Comma,Dash,Exclam,OtherP,Parenth,Period,QMark,Quote,SemiC,achieve,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,negate,negemo,netspeak,nonflu,number,party,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,userid,verb,we,work,you
0.10304054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10304054,0.0,0.0,0.0,0.016891891,0.027027028,0.011824325,0.045608107,0.0625,0.0,0.0,0.04054054,0.0,0.04054054,0.015202703,0.0033783785,0.0033783785,0.006756757,0.032094594,0.015202703,0.04391892,0.0,0.0033783785,0.008445946,0.14695945,0.0033783785,0.0016891892,0.008445946,0.0,0.010135135,0.033783782,0.0777027,0.0,0.33783785,0.011824325,0.0,0.0016891892,0.0033783785,0.0016891892,0.0016891892,0.011824325,0.0033783785,0.013513514,0.0033783785,0.0016891892,0.02195946,0.033783782,0.0033783785,0.0050675673,0.0,0.0016891892,0.028716216,democrats,0.0016891892,0.04054054,0.050675675,0.05912162,0.13513513,0.07263514,0.011824325,0.17905405,0.0016891892,0.015202703,0.018581081,0.0,0.0,0.0016891892,0.006756757,0.08783784,0.06925676,0.0,0.0033783785,0.0033783785,0.07939189,RepSinema21,0.11148649,0.04054054,0.089527026,0.0050675673
0.12779553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12779553,0.0,0.0,0.0,0.023961661,0.041533545,0.009584664,0.047923323,0.07188498,0.0,0.0,0.05910543,0.0,0.031948883,0.004792332,0.0,0.0127795525,0.0063897762,0.03514377,0.017571885,0.06230032,0.0015974441,0.0031948881,0.0031948881,0.15335463,0.017571885,0.0015974441,0.0063897762,0.0,0.004792332,0.022364218,0.047923323,0.0063897762,0.36900958,0.0015974441,0.004792332,0.014376997,0.0015974441,0.009584664,0.0,0.0063897762,0.009584664,0.02715655,0.011182109,0.0127795525,0.019169329,0.015974442,0.0,0.0015974441,0.004792332,0.004792332,0.025559105,republicans,0.007987221,0.044728436,0.06549521,0.052715655,0.13897763,0.079872206,0.011182109,0.12939297,0.007987221,0.009584664,0.0,0.0015974441,0.0015974441,0.0031948881,0.009584664,0.13258786,0.055910543,0.0,0.0031948881,0.0063897762,0.0543131,RepComstock0,0.06709265,0.028753994,0.079872206,0.0063897762
0.10920437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10920437,0.0,0.0,0.0,0.02652106,0.029641185,0.015600624,0.048361935,0.037441496,0.0031201248,0.0015600624,0.07332293,0.0,0.028081123,0.028081123,0.0015600624,0.010920437,0.004680187,0.031201247,0.015600624,0.037441496,0.0031201248,0.007800312,0.0,0.12324493,0.0015600624,0.0031201248,0.0031201248,0.0,0.0031201248,0.023400936,0.048361935,0.0031201248,0.36661467,0.020280812,0.0031201248,0.0062402496,0.012480499,0.004680187,0.0015600624,0.007800312,0.012480499,0.031201247,0.0015600624,0.0031201248,0.015600624,0.017160686,0.0015600624,0.010920437,0.004680187,0.0,0.03432137,republicans,0.010920437,0.037441496,0.057722308,0.040561624,0.14820592,0.07176287,0.015600624,0.12480499,0.0062402496,0.017160686,0.0031201248,0.0,0.004680187,0.004680187,0.0,0.07488299,0.07332293,0.0,0.0,0.004680187,0.03432137,RepComstock1,0.060842432,0.010920437,0.07332293,0.012480499
0.08592777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08592777,0.0,0.0,0.0,0.02988792,0.03113325,0.02615193,0.05977584,0.03237858,0.00996264,0.00124533,0.07596513,0.0,0.05603985,0.03611457,0.00124533,0.01992528,0.00498132,0.057285182,0.02117061,0.06351183,0.00124533,0.00747198,0.00124533,0.11083437,0.00124533,0.00373599,0.00249066,0.0,0.00871731,0.02988792,0.06724782,0.00249066,0.41220424,0.028642591,0.00124533,0.00249066,0.00747198,0.0,0.00124533,0.01867995,0.00747198,0.03860523,0.02615193,0.00124533,0.01369863,0.01743462,0.0,0.01494396,0.0,0.0,0.02241594,republicans,0.00747198,0.04483188,0.04483188,0.02366127,0.13823164,0.0622665,0.01743462,0.13947695,0.01494396,0.01494396,0.00747198,0.00249066,0.00124533,0.00498132,0.00124533,0.05230386,0.09090909,0.0,0.00747198,0.00622665,0.0373599,RepComstock2,0.100871734,0.00747198,0.07098381,0.00124533
0.10543657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10543657,0.0,0.0,0.0,0.029654035,0.052718285,0.019769358,0.042833608,0.056013178,0.008237232,0.0,0.05436573,0.0,0.026359143,0.019769358,0.0,0.0049423394,0.0016474464,0.016474465,0.016474465,0.052718285,0.0065897857,0.0,0.0016474464,0.123558484,0.008237232,0.0049423394,0.0049423394,0.0,0.008237232,0.026359143,0.0461285,0.0016474464,0.354201,0.016474465,0.0,0.011532125,0.008237232,0.0016474464,0.0016474464,0.0065897857,0.011532125,0.02306425,0.016474465,0.013179571,0.013179571,0.013179571,0.0,0.011532125,0.0,0.0016474464,0.009884679,republicans,0.011532125,0.031301484,0.04118616,0.052718285,0.14168039,0.07578254,0.0032948928,0.16639209,0.0032948928,0.013179571,0.0049423394,0.0016474464,0.0065897857,0.0016474464,0.014827018,0.10378913,0.10214168,0.0,0.0049423394,0.0049423394,0.056013178,RepComstock3,0.06589786,0.02306425,0.06919275,0.0016474464
0.09399076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09399076,0.0,0.0,0.0,0.027734976,0.0385208,0.013867488,0.058551617,0.06009245,0.0061633284,0.0061633284,0.050847456,0.0,0.041602466,0.032357473,0.0015408321,0.016949153,0.009244992,0.057010785,0.01540832,0.06009245,0.0030816642,0.012326657,0.00770416,0.15716487,0.013867488,0.0,0.0061633284,0.0,0.012326657,0.033898305,0.064714946,0.0015408321,0.39291218,0.029275808,0.0030816642,0.00770416,0.004622496,0.0,0.0,0.012326657,0.013867488,0.0385208,0.010785825,0.0030816642,0.009244992,0.024653314,0.0,0.018489985,0.0,0.0,0.009244992,republicans,0.004622496,0.040061634,0.064714946,0.049306627,0.14637904,0.08782743,0.013867488,0.1540832,0.0030816642,0.010785825,0.010785825,0.004622496,0.0015408321,0.0015408321,0.0,0.11248074,0.08012327,0.0,0.00770416,0.009244992,0.052388288,RepComstock4,0.09553159,0.032357473,0.070878275,0.0030816642
0.10509031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10509031,0.0,0.0,0.0,0.027914613,0.04761905,0.019704433,0.057471264,0.041050903,0.00821018,0.0016420361,0.055829227,0.0,0.0591133,0.09031199,0.02955665,0.0065681445,0.0049261083,0.044334974,0.03284072,0.04597701,0.0016420361,0.0049261083,0.0065681445,0.12315271,0.0032840723,0.0032840723,0.0065681445,0.0,0.01642036,0.024630541,0.073891625,0.0065681445,0.3957307,0.055829227,0.0032840723,0.0032840723,0.014778325,0.0,0.0,0.014778325,0.013136289,0.04269294,0.0032840723,0.0,0.018062398,0.024630541,0.0032840723,0.014778325,0.0,0.0,0.014778325,republicans,0.009852217,0.04269294,0.05090312,0.041050903,0.1412151,0.08374384,0.014778325,0.1412151,0.0,0.022988506,0.0065681445,0.0049261083,0.0032840723,0.02955665,0.0,0.08210181,0.07224959,0.0,0.00821018,0.0049261083,0.04597701,RepComstock5,0.100164205,0.018062398,0.057471264,0.0032840723
0.10699589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10699589,0.0,0.0,0.0,0.028806584,0.048010975,0.012345679,0.06310014,0.0521262,0.0,0.0,0.08093278,0.0,0.035665296,0.009602195,0.0013717421,0.01920439,0.0068587107,0.060356654,0.021947874,0.060356654,0.0013717421,0.015089164,0.015089164,0.1371742,0.016460905,0.0,0.0027434842,0.0,0.004115226,0.020576132,0.05898491,0.0013717421,0.4005487,0.0068587107,0.0013717421,0.01920439,0.0027434842,0.004115226,0.0,0.012345679,0.009602195,0.028806584,0.008230452,0.0013717421,0.035665296,0.01920439,0.0,0.0027434842,0.0027434842,0.0013717421,0.053497944,republicans,0.004115226,0.05898491,0.053497944,0.043895748,0.15226337,0.07270233,0.023319615,0.12345679,0.0013717421,0.013717421,0.0054869684,0.0,0.0027434842,0.0013717421,0.0,0.12482853,0.0685871,0.0,0.009602195,0.024691358,0.042524006,RepComstock6,0.09327846,0.016460905,0.087791495,0.0
0.119700745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119700745,0.0,0.0,0.0,0.024937656,0.03241895,0.0049875313,0.06234414,0.04488778,0.0,0.0,0.06234414,0.0,0.03241895,0.009975063,0.0024937657,0.0,0.009975063,0.029925186,0.012468828,0.06982543,0.0,0.0024937657,0.0024937657,0.119700745,0.0,0.0049875313,0.0024937657,0.0,0.0074812965,0.017456358,0.06733167,0.0024937657,0.35910225,0.0049875313,0.0,0.0,0.009975063,0.0024937657,0.0,0.012468828,0.009975063,0.019950125,0.0,0.0049875313,0.014962593,0.017456358,0.0,0.0074812965,0.0,0.0024937657,0.019950125,republicans,0.009975063,0.054862842,0.047381546,0.057356607,0.119700745,0.07730673,0.017456358,0.109725684,0.012468828,0.012468828,0.0074812965,0.0049875313,0.0049875313,0.0024937657,0.0024937657,0.092269324,0.054862842,0.0,0.0024937657,0.0074812965,0.03990025,RepComstock7,0.0798005,0.029925186,0.08977556,0.0074812965
0.10526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526316,0.0,0.0,0.0,0.04276316,0.027960526,0.011513158,0.06414474,0.05592105,0.009868421,0.0065789474,0.065789476,0.0,0.029605264,0.009868421,0.0,0.009868421,0.0016447369,0.03125,0.011513158,0.0625,0.0065789474,0.0032894737,0.0049342103,0.14144737,0.0049342103,0.0016447369,0.0065789474,0.0,0.0065789474,0.032894738,0.04111842,0.009868421,0.34703946,0.0032894737,0.0065789474,0.0016447369,0.009868421,0.0,0.0016447369,0.011513158,0.009868421,0.02631579,0.013157895,0.0082236845,0.0032894737,0.023026315,0.0,0.024671054,0.0,0.0,0.016447369,republicans,0.011513158,0.039473683,0.054276317,0.03782895,0.12664473,0.06414474,0.011513158,0.13322368,0.0032894737,0.0082236845,0.0032894737,0.0032894737,0.0016447369,0.0049342103,0.0032894737,0.09539474,0.065789476,0.0,0.0049342103,0.0065789474,0.04769737,RepComstock8,0.06414474,0.016447369,0.069078945,0.0016447369
0.08053691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08053691,0.0,0.0,0.0,0.033557046,0.02852349,0.016778523,0.05033557,0.055369128,0.0016778524,0.0,0.065436244,0.0,0.03691275,0.016778523,0.0,0.010067114,0.0067114094,0.046979867,0.0067114094,0.046979867,0.0016778524,0.0016778524,0.010067114,0.12080537,0.008389262,0.0016778524,0.0067114094,0.0,0.011744967,0.045302015,0.05033557,0.0033557047,0.3808725,0.011744967,0.0033557047,0.0033557047,0.018456375,0.0,0.0016778524,0.011744967,0.018456375,0.033557046,0.005033557,0.005033557,0.018456375,0.023489933,0.0016778524,0.008389262,0.0,0.0,0.026845638,republicans,0.0067114094,0.04194631,0.040268455,0.052013423,0.13590604,0.08557047,0.010067114,0.16442953,0.011744967,0.0067114094,0.0,0.0067114094,0.0016778524,0.0033557047,0.008389262,0.10234899,0.06375839,0.0,0.0067114094,0.0033557047,0.077181205,RepComstock9,0.105704695,0.018456375,0.06879195,0.0033557047
0.09819967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09819967,0.0,0.0,0.0,0.02618658,0.04091653,0.011456628,0.045826513,0.04255319,0.0016366612,0.0,0.06710311,0.0,0.047463175,0.018003274,0.0,0.018003274,0.006546645,0.05400982,0.021276595,0.05237316,0.0032733225,0.008183306,0.006546645,0.13256955,0.0016366612,0.004909984,0.0016366612,0.0,0.008183306,0.02618658,0.062193125,0.004909984,0.4222586,0.011456628,0.009819968,0.0032733225,0.016366612,0.0,0.0,0.009819968,0.004909984,0.02618658,0.0032733225,0.008183306,0.02618658,0.006546645,0.004909984,0.008183306,0.0,0.0,0.021276595,republicans,0.021276595,0.03764321,0.06382979,0.06873977,0.15875614,0.09492635,0.0032733225,0.13747954,0.0016366612,0.006546645,0.011456628,0.0016366612,0.006546645,0.006546645,0.006546645,0.0883797,0.09819967,0.0,0.008183306,0.016366612,0.032733224,RepComstock10,0.07364976,0.02618658,0.08510638,0.0032733225
0.09691011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09691011,0.0,0.0,0.0,0.036516853,0.046348315,0.016853932,0.07724719,0.06320225,0.0014044944,0.0,0.06039326,0.0,0.029494382,0.02247191,0.0056179776,0.007022472,0.011235955,0.043539327,0.012640449,0.07022472,0.0014044944,0.0028089888,0.0056179776,0.16432585,0.007022472,0.0014044944,0.0014044944,0.0,0.004213483,0.015449438,0.05196629,0.0028089888,0.36376405,0.014044944,0.0028089888,0.0056179776,0.0056179776,0.0014044944,0.0014044944,0.011235955,0.007022472,0.021067416,0.014044944,0.0,0.014044944,0.014044944,0.0,0.0056179776,0.0,0.0014044944,0.008426966,republicans,0.016853932,0.07162921,0.07022472,0.05758427,0.12078652,0.07865169,0.014044944,0.13202247,0.0,0.016853932,0.0028089888,0.004213483,0.012640449,0.007022472,0.0,0.105337076,0.08988764,0.0,0.008426966,0.021067416,0.028089888,RepComstock11,0.061797753,0.030898876,0.091292135,0.0
0.09820194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09820194,0.0,0.0,0.0,0.019363763,0.04702628,0.011065007,0.04426003,0.06777317,0.0013831259,0.0,0.07053942,0.0,0.048409406,0.020746889,0.008298756,0.0152143845,0.0069156294,0.038727526,0.022130014,0.066390045,0.0,0.0,0.0027662518,0.13416322,0.012448133,0.004149378,0.0069156294,0.0,0.0055325036,0.026279392,0.06777317,0.004149378,0.38174275,0.0069156294,0.004149378,0.0069156294,0.0027662518,0.0013831259,0.0013831259,0.013831259,0.0055325036,0.017980637,0.011065007,0.0013831259,0.0152143845,0.013831259,0.0013831259,0.0027662518,0.0,0.0,0.009681881,republicans,0.013831259,0.04011065,0.042876903,0.045643155,0.13416322,0.06362379,0.017980637,0.14799447,0.0027662518,0.008298756,0.0027662518,0.0,0.0055325036,0.0055325036,0.004149378,0.10788382,0.0746888,0.0013831259,0.0,0.013831259,0.062240664,RepComstock12,0.09543569,0.022130014,0.08713693,0.0027662518
0.12844037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12844037,0.0,0.0,0.0,0.02621232,0.023591088,0.035386633,0.048492793,0.079947576,0.003931848,0.0,0.062909566,0.0,0.023591088,0.017038008,0.0,0.018348623,0.0091743115,0.041939713,0.00655308,0.05242464,0.002621232,0.0,0.003931848,0.14416777,0.003931848,0.001310616,0.020969857,0.0,0.003931848,0.020969857,0.05242464,0.001310616,0.38663173,0.003931848,0.007863696,0.00655308,0.0,0.002621232,0.007863696,0.01310616,0.01310616,0.018348623,0.0091743115,0.0,0.014416776,0.011795544,0.0,0.003931848,0.001310616,0.001310616,0.010484928,republicans,0.01310616,0.043250326,0.04587156,0.06815203,0.15465268,0.08650065,0.007863696,0.12712975,0.0,0.010484928,0.002621232,0.0,0.001310616,0.005242464,0.001310616,0.1559633,0.06422018,0.0,0.001310616,0.014416776,0.05897772,RepComstock13,0.066841416,0.048492793,0.07863696,0.003931848
0.10316369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10316369,0.0,0.0,0.0,0.030261349,0.039889958,0.01650619,0.046767537,0.07015131,0.0013755158,0.0,0.071526825,0.0,0.031636864,0.0068775793,0.0027510317,0.0055020633,0.008253095,0.024759285,0.012379643,0.06602476,0.0,0.0013755158,0.0013755158,0.16093536,0.0068775793,0.0013755158,0.0151306745,0.0,0.0055020633,0.038514443,0.038514443,0.0027510317,0.37551582,0.0027510317,0.0055020633,0.0055020633,0.008253095,0.0027510317,0.0,0.008253095,0.0055020633,0.022008253,0.0137551585,0.0041265474,0.0151306745,0.009628611,0.0013755158,0.0041265474,0.0,0.0027510317,0.011004127,republicans,0.0137551585,0.04264099,0.06464925,0.053645115,0.13204952,0.07565337,0.009628611,0.11829436,0.0013755158,0.012379643,0.0041265474,0.0013755158,0.0041265474,0.0013755158,0.0068775793,0.11004127,0.05914718,0.0,0.0,0.0068775793,0.050894085,RepComstock14,0.077028885,0.030261349,0.1045392,0.0013755158
0.107615896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107615896,0.0,0.0,0.0,0.03311258,0.049668875,0.03311258,0.049668875,0.03807947,0.0033112583,0.0033112583,0.05794702,0.0016556291,0.044701986,0.01655629,0.0033112583,0.008278145,0.009933775,0.03311258,0.013245033,0.059602648,0.0033112583,0.0049668876,0.0033112583,0.11423841,0.0033112583,0.0049668876,0.03807947,0.0,0.0066225166,0.0397351,0.05794702,0.0016556291,0.39569536,0.0066225166,0.008278145,0.0049668876,0.0016556291,0.0033112583,0.0,0.0066225166,0.01655629,0.01986755,0.008278145,0.0,0.011589404,0.023178808,0.0049668876,0.011589404,0.0,0.0016556291,0.01655629,republicans,0.01655629,0.03807947,0.04304636,0.049668875,0.15728477,0.069536425,0.008278145,0.15562914,0.0033112583,0.01655629,0.0033112583,0.0033112583,0.0033112583,0.0066225166,0.013245033,0.1539735,0.07284768,0.0,0.0016556291,0.008278145,0.06622516,RepComstock15,0.11092715,0.01655629,0.0794702,0.009933775
0.1125731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125731,0.0,0.0,0.0,0.024853801,0.04385965,0.014619883,0.064327486,0.046783626,0.00877193,0.004385965,0.062865496,0.0,0.054093566,0.010233918,0.0,0.010233918,0.0073099416,0.055555556,0.013157895,0.045321636,0.0,0.0116959065,0.0058479533,0.13011695,0.0,0.0014619883,0.021929825,0.0,0.0073099416,0.030701755,0.05116959,0.0029239766,0.38304093,0.0058479533,0.0073099416,0.0029239766,0.00877193,0.0073099416,0.0029239766,0.01754386,0.0116959065,0.04385965,0.004385965,0.0,0.01754386,0.016081871,0.0014619883,0.021929825,0.0073099416,0.0,0.0058479533,republicans,0.016081871,0.04239766,0.064327486,0.036549706,0.13450292,0.080409355,0.014619883,0.10818713,0.0,0.0116959065,0.0073099416,0.0029239766,0.0073099416,0.0014619883,0.0,0.10818713,0.048245613,0.0,0.004385965,0.0058479533,0.046783626,RepComstock16,0.10672515,0.019005848,0.09502924,0.0029239766
0.10853835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10853835,0.0,0.0,0.0,0.024602026,0.047756873,0.010130246,0.046309695,0.027496383,0.002894356,0.0,0.04920405,0.0,0.046309695,0.023154847,0.0,0.024602026,0.013024602,0.063675836,0.023154847,0.041968163,0.008683068,0.008683068,0.010130246,0.10853835,0.008683068,0.0,0.001447178,0.0,0.013024602,0.02894356,0.07959479,0.001447178,0.35311145,0.015918959,0.001447178,0.00723589,0.015918959,0.005788712,0.001447178,0.00723589,0.008683068,0.033285093,0.005788712,0.002894356,0.04486252,0.020260492,0.0,0.008683068,0.005788712,0.0,0.027496383,republicans,0.001447178,0.037626628,0.053545587,0.03617945,0.14037627,0.06946454,0.01447178,0.12445731,0.005788712,0.008683068,0.00723589,0.004341534,0.0,0.005788712,0.001447178,0.06512301,0.060781475,0.0,0.004341534,0.008683068,0.04341534,RepComstock17,0.10274964,0.00723589,0.04341534,0.002894356
0.12227074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12227074,0.0,0.0,0.0,0.036390103,0.045123726,0.013100437,0.06113537,0.04221252,0.008733625,0.0014556041,0.082969435,0.0,0.024745269,0.023289666,0.0,0.010189229,0.0043668123,0.026200874,0.024745269,0.049490537,0.0,0.0058224164,0.0014556041,0.107714705,0.0014556041,0.0,0.011644833,0.0,0.0058224164,0.0349345,0.03202329,0.0,0.3609898,0.0029112082,0.0014556041,0.0058224164,0.010189229,0.0058224164,0.0072780205,0.0029112082,0.0072780205,0.014556041,0.016011644,0.0014556041,0.020378457,0.020378457,0.0029112082,0.013100437,0.0014556041,0.0029112082,0.029112082,republicans,0.0072780205,0.048034936,0.033478893,0.037845705,0.14556041,0.052401748,0.011644833,0.15574963,0.0014556041,0.014556041,0.008733625,0.0014556041,0.0058224164,0.013100437,0.0,0.09461427,0.08879185,0.0,0.0029112082,0.0014556041,0.050946143,RepComstock18,0.06113537,0.024745269,0.07278021,0.0014556041
0.114914425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114914425,0.0,0.0,0.0,0.03545232,0.04645477,0.026894866,0.05012225,0.036674816,0.009779952,0.0,0.085574575,0.001222494,0.041564792,0.033007335,0.0061124694,0.0085574575,0.009779952,0.052567236,0.023227384,0.06968215,0.002444988,0.0085574575,0.004889976,0.123471886,0.0073349634,0.0,0.019559903,0.0,0.004889976,0.03545232,0.052567236,0.0036674817,0.42298287,0.024449877,0.0061124694,0.002444988,0.013447433,0.0036674817,0.0,0.01589242,0.013447433,0.025672372,0.0036674817,0.0,0.017114915,0.014669927,0.001222494,0.02200489,0.001222494,0.001222494,0.011002445,republicans,0.011002445,0.028117359,0.052567236,0.03789731,0.15403423,0.06356968,0.01589242,0.12469438,0.001222494,0.014669927,0.0061124694,0.004889976,0.0036674817,0.0085574575,0.004889976,0.09413203,0.06234719,0.0,0.009779952,0.0036674817,0.05012225,RepComstock19,0.085574575,0.01589242,0.0794621,0.0
0.10851419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10851419,0.0,0.0,0.0,0.046744574,0.05175292,0.028380634,0.07011686,0.05342237,0.003338898,0.001669449,0.06677797,0.0,0.058430716,0.02003339,0.003338898,0.011686143,0.016694492,0.063439064,0.026711185,0.061769616,0.001669449,0.02003339,0.010016695,0.15525876,0.0,0.0,0.0050083473,0.0,0.001669449,0.030050084,0.058430716,0.0,0.43405676,0.01836394,0.0,0.0,0.015025042,0.001669449,0.0,0.010016695,0.02003339,0.043405674,0.008347246,0.001669449,0.003338898,0.008347246,0.0050083473,0.010016695,0.001669449,0.0,0.0050083473,republicans,0.0050083473,0.058430716,0.05676127,0.050083473,0.14190318,0.09348915,0.015025042,0.09348915,0.0,0.028380634,0.006677796,0.001669449,0.001669449,0.0,0.0,0.111853085,0.061769616,0.0,0.006677796,0.016694492,0.023372287,RepComstock20,0.0951586,0.015025042,0.09348915,0.003338898
0.10479042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10479042,0.0,0.0,0.0,0.031437125,0.04041916,0.010479042,0.07185629,0.05239521,0.005988024,0.0,0.07035928,0.0,0.035928145,0.004491018,0.0,0.011976048,0.008982036,0.043413173,0.005988024,0.049401198,0.0074850298,0.001497006,0.0,0.14670658,0.004491018,0.001497006,0.020958085,0.0,0.004491018,0.03742515,0.043413173,0.004491018,0.41467065,0.001497006,0.0074850298,0.002994012,0.008982036,0.0,0.001497006,0.0149700595,0.010479042,0.029940119,0.0149700595,0.016467066,0.004491018,0.020958085,0.0,0.005988024,0.0,0.0,0.011976048,republicans,0.016467066,0.065868266,0.07335329,0.07035928,0.15419161,0.1002994,0.011976048,0.14071856,0.004491018,0.0149700595,0.001497006,0.0,0.005988024,0.001497006,0.0149700595,0.1497006,0.068862274,0.0,0.0074850298,0.017964073,0.05239521,RepComstock21,0.08383234,0.0254491,0.046407185,0.002994012
0.08064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516,0.0,0.0,0.0,0.03046595,0.04659498,0.014336918,0.06451613,0.035842296,0.0017921147,0.0,0.07526882,0.0,0.03763441,0.010752688,0.0017921147,0.010752688,0.014336918,0.05734767,0.014336918,0.048387095,0.0017921147,0.017921148,0.0,0.13082437,0.005376344,0.0017921147,0.0,0.0,0.005376344,0.035842296,0.066308245,0.0,0.4032258,0.007168459,0.005376344,0.010752688,0.021505376,0.0035842294,0.0017921147,0.010752688,0.007168459,0.034050178,0.008960574,0.012544803,0.032258064,0.014336918,0.010752688,0.008960574,0.0017921147,0.0,0.021505376,republicans,0.019713262,0.055555556,0.0609319,0.059139784,0.14157706,0.09318996,0.007168459,0.16487455,0.0017921147,0.008960574,0.014336918,0.005376344,0.012544803,0.0,0.012544803,0.09139785,0.09498208,0.0,0.0035842294,0.007168459,0.05734767,RepJasonSmith0,0.089605734,0.016129032,0.066308245,0.0017921147
0.08268331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08268331,0.0,0.0,0.0,0.05304212,0.05304212,0.023400936,0.06708268,0.040561624,0.0031201248,0.0,0.06864274,0.0,0.060842432,0.009360374,0.0,0.018720748,0.010920437,0.056162246,0.018720748,0.05304212,0.0,0.004680187,0.004680187,0.14820592,0.0015600624,0.0,0.0015600624,0.0,0.010920437,0.02652106,0.08424337,0.0,0.43369734,0.007800312,0.004680187,0.004680187,0.024960998,0.0,0.0,0.009360374,0.010920437,0.021840874,0.020280812,0.014040561,0.014040561,0.021840874,0.004680187,0.010920437,0.0,0.0,0.02652106,republicans,0.012480499,0.056162246,0.06396256,0.08112325,0.14664586,0.10296412,0.014040561,0.1825273,0.007800312,0.023400936,0.0062402496,0.004680187,0.007800312,0.0,0.012480499,0.09828393,0.09204368,0.0,0.010920437,0.007800312,0.07488299,RepJasonSmith1,0.107644305,0.020280812,0.085803434,0.015600624
0.08163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265,0.0,0.0,0.0,0.028257458,0.06122449,0.02511774,0.08006279,0.029827315,0.007849294,0.0015698588,0.07849293,0.0,0.042386185,0.021978023,0.0,0.006279435,0.01255887,0.051805336,0.028257458,0.042386185,0.0031397175,0.007849294,0.007849294,0.13500784,0.007849294,0.0047095763,0.0,0.0,0.007849294,0.031397175,0.06750392,0.0015698588,0.4301413,0.018838305,0.0031397175,0.015698588,0.01255887,0.0,0.0031397175,0.017268445,0.010989011,0.03767661,0.0094191525,0.007849294,0.01255887,0.018838305,0.0031397175,0.020408163,0.0,0.0,0.02354788,republicans,0.018838305,0.05965463,0.06436421,0.04866562,0.16640502,0.08634223,0.015698588,0.16012558,0.0094191525,0.017268445,0.014128729,0.0047095763,0.010989011,0.0,0.007849294,0.09262166,0.09576138,0.0,0.0047095763,0.010989011,0.054945055,RepJasonSmith2,0.0989011,0.010989011,0.043956045,0.006279435
0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692308,0.0,0.0,0.0,0.03773585,0.040638607,0.027576197,0.052249637,0.034833092,0.005805515,0.0,0.07256894,0.0,0.044992745,0.0043541365,0.0,0.017416546,0.010159652,0.052249637,0.020319303,0.047895502,0.0014513788,0.005805515,0.0029027576,0.1436865,0.007256894,0.0029027576,0.0,0.0,0.0043541365,0.03628447,0.06531204,0.0029027576,0.39332366,0.0029027576,0.0029027576,0.014513788,0.02467344,0.0,0.0014513788,0.005805515,0.015965167,0.026124818,0.008708273,0.013062409,0.02467344,0.02467344,0.0014513788,0.008708273,0.0,0.0,0.026124818,republicans,0.015965167,0.043541364,0.071117565,0.056603774,0.13062409,0.082728595,0.018867925,0.1509434,0.0014513788,0.020319303,0.0043541365,0.0014513788,0.010159652,0.0,0.010159652,0.08708273,0.07982583,0.0,0.010159652,0.008708273,0.055152394,RepJasonSmith3,0.09288824,0.01161103,0.081277214,0.0014513788
