AllPunc,Apostro,Colon,Comma,Dash,Exclam,OtherP,Parenth,Period,QMark,Quote,SemiC,achieve,adj,adverb,affect,affiliation,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogproc,compare,conj,death,differ,discrep,drives,family,feel,female,filler,focusfuture,focuspast,focuspresent,friend,function,health,hear,home,i,informal,ingest,insight,interrog,ipron,leisure,male,money,motion,name,negate,negemo,netspeak,nonflu,number,party,percept,posemo,power,ppron,prep,pronoun,quant,relativ,relig,reward,risk,sad,see,sexual,shehe,social,space,swear,tentat,they,time,verb,we,work,you
0.054158233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054158233,0.0,0.0,0.0,0.034306638,0.047508914,0.020815264,0.06061482,0.03710128,0.0035655778,0.0005782018,0.067167774,0.0,0.045581575,0.018020622,0.0017346054,0.011853137,0.008769394,0.044714272,0.024573576,0.02919919,0.0020237062,0.0062638526,0.0051074494,0.1280717,0.005974752,0.0013491375,0.00318011,0.0,0.010985834,0.022164403,0.07902091,0.0018309724,0.36715814,0.014069577,0.0036619448,0.0081911925,0.010600367,0.0008673027,0.0017346054,0.008962127,0.009058495,0.029488292,0.013780476,0.005782018,0.02033343,0.023706274,RoyBlunt,0.0016382384,0.008287559,9.6366966e-05,0.00067456876,0.021200733,republicans,0.013684109,0.05213453,0.057241976,0.041341428,0.14927243,0.07082972,0.01869519,0.14985064,0.0033728438,0.016286017,0.0069384216,0.0017346054,0.007902091,0.0008673027,0.005974752,0.08364653,0.078924544,9.6366966e-05,0.006167486,0.00636022,0.053001832,0.10311265,0.011082201,0.072178856,0.0073238895
0.064185046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064185046,0.0,0.0,0.0,0.013939951,0.02634804,0.014093137,0.03324142,0.015012255,0.0062806373,0.0026041667,0.027267156,0.00015318628,0.021139706,0.008272059,0.00091911765,0.01026348,0.0045955884,0.037224263,0.013480392,0.006127451,0.0022977942,0.0056678923,0.006740196,0.0971201,0.00045955883,0.0029105393,0.00045955883,0.0,0.007965687,0.018995099,0.056985293,0.0007659314,0.23069853,0.00658701,0.023131127,0.0030637255,0.0029105393,0.0026041667,0.0006127451,0.008272059,0.002144608,0.013939951,0.009957108,0.003370098,0.024816176,0.015471813,RoyBluntPress,0.004442402,0.015625,0.0022977942,0.00015318628,0.008884804,republicans,0.041360293,0.017463235,0.057291668,0.012867647,0.140625,0.026807599,0.011642157,0.14430147,0.0019914217,0.0070465687,0.009957108,0.0024509805,0.014246323,0.00015318628,0.003370098,0.067555144,0.09129902,0.0,0.005514706,0.0007659314,0.03952206,0.0736826,0.0045955884,0.054074753,0.0012254902
0.07530687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07530687,0.0,0.0,0.0,0.0076302113,0.010063033,0.025655203,0.023775296,0.025323454,0.00044233107,0.0005529139,0.08337941,0.00011058277,0.043348446,0.024438793,0.0,0.004202145,0.001437576,0.023996461,0.003428066,0.017472077,0.00011058277,0.0024328209,0.0006634966,0.10051974,0.0006634966,0.0005529139,0.00044233107,0.0,0.024438793,0.007298463,0.102289066,0.0006634966,0.31549266,0.022890633,0.016255667,0.0037598142,0.0016587416,0.02510229,0.0011058277,0.014928674,0.0003317483,0.003870397,0.0012164104,0.0022116555,0.01680858,0.0064138006,RulesReps,0.00044233107,0.004312728,0.024991706,0.0,0.06668141,republicans,0.0391463,0.019462567,0.056507796,0.009731283,0.13468981,0.013601681,0.0037598142,0.13712263,0.0,0.0026539864,0.010726529,0.00044233107,0.022227136,0.000995245,0.0023222382,0.058498286,0.08293708,0.0,0.0023222382,0.0005529139,0.048545837,0.10040916,0.0050868075,0.0924472,0.00011058277
0.08778409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08778409,0.0,0.0,0.0,0.023011364,0.027556818,0.017329546,0.053125,0.028409092,0.00625,0.0028409092,0.03153409,0.0002840909,0.028409092,0.019318182,0.0011363636,0.0053977272,0.002556818,0.03096591,0.0107954545,0.010511364,0.0019886363,0.0056818184,0.005113636,0.11647727,0.0011363636,0.0005681818,0.0011363636,0.0,0.013068181,0.015056818,0.09005682,0.002556818,0.26875,0.017897727,0.023579545,0.0039772727,0.0085227275,0.0039772727,0.0,0.012784091,0.0028409092,0.011647727,0.003409091,0.005965909,0.00625,0.012784091,SASCDems,0.002556818,0.014772727,0.0028409092,0.0002840909,0.0144886365,democrats,0.045454547,0.038352273,0.053125,0.027840909,0.1434659,0.039488636,0.0028409092,0.15994318,0.003409091,0.0048295455,0.017329546,0.0005681818,0.020738637,0.0002840909,0.0048295455,0.075,0.085511364,0.0005681818,0.0022727272,0.0005681818,0.06789773,0.080681816,0.011931818,0.04346591,0.0019886363
0.06602641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06602641,0.0,0.0,0.0,0.016686674,0.02484994,0.019327732,0.039615847,0.02665066,0.0064825932,0.0034813925,0.048859544,0.00012004802,0.027130852,0.020408163,0.00036014407,0.006962785,0.0040816325,0.024369748,0.01032413,0.013085234,0.0012004802,0.0034813925,0.0030012005,0.12917167,0.00084033614,0.0010804322,0.0014405763,0.0,0.012845138,0.0121248495,0.09531812,0.00048019207,0.29255703,0.019807924,0.03469388,0.0027611044,0.01032413,0.0019207683,0.00036014407,0.006602641,0.0031212484,0.008283313,0.0034813925,0.0021608644,0.007082833,0.019687874,SASCMajority,0.0015606242,0.01872749,0.0015606242,0.00024009604,0.011284513,republicans,0.06398559,0.02064826,0.07406963,0.03157263,0.14861944,0.039855942,0.004201681,0.14945978,0.00084033614,0.0025210085,0.01572629,0.0019207683,0.027971188,0.0,0.00096038415,0.07166867,0.09327731,0.0,0.0018007202,0.0014405763,0.037935175,0.084033616,0.018007202,0.043577433,0.00084033614
0.06333681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333681,0.0,0.0,0.0,0.025258759,0.040452,0.035609152,0.07492166,0.04624442,0.0023739436,0.0018991549,0.06343177,0.0010445352,0.07131326,0.009400817,0.0012344507,0.021175576,0.015003324,0.10056025,0.02231507,0.04320577,0.001139493,0.021555407,0.022125155,0.15857944,0.0032285633,0.0023739436,0.0018991549,0.0,0.0126293795,0.029436901,0.10492831,0.002184028,0.41885862,0.007881492,0.008926027,0.004083183,0.017282309,0.004842845,9.4957744e-05,0.020036085,0.013294084,0.044440225,0.004747887,0.0068369578,0.025353717,0.014908366,SamsPressShop,0.013294084,0.016522648,0.0027537746,0.0008546197,0.024878928,republicans,0.018326845,0.05754439,0.044535182,0.055360366,0.12278036,0.09980059,0.017472224,0.11641819,0.0027537746,0.018326845,0.0361789,0.0032285633,0.006647042,0.0,0.007691577,0.10720729,0.052701548,0.0,0.013009211,0.011205014,0.052511632,0.13559966,0.014243661,0.06542589,0.004937803
0.058268167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058268167,0.0,0.0,0.0,0.030993706,0.038241465,0.011539195,0.06379935,0.043677285,0.0036238795,0.00085828727,0.066183485,0.0,0.045298494,0.012778943,0.0017165745,0.010204081,0.01144383,0.049494565,0.016212093,0.027942019,0.001907305,0.006103376,0.0071523935,0.12244898,0.005340454,0.001144383,0.0041007055,0.0,0.009822621,0.02489033,0.07018882,0.0035285142,0.38603854,0.0074384892,0.0052450886,0.008868968,0.020503528,0.0020980355,0.0027655922,0.013541865,0.0063894717,0.029277131,0.012492848,0.004672897,0.011920656,0.014495518,SanfordBishop,0.0024794964,0.011920656,0.0016212092,0.00047682624,0.021552546,democrats,0.013065039,0.0515926,0.04758726,0.05779134,0.15763876,0.087068476,0.011253099,0.1303643,0.004482167,0.014018691,0.007724585,0.0033377837,0.005721915,0.0006675568,0.0037192446,0.097177185,0.07028419,0.000381461,0.0062941066,0.005721915,0.049399197,0.094506964,0.018310128,0.057982072,0.009536525
0.060112413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060112413,0.0,0.0,0.0,0.023244737,0.04248833,0.029341716,0.049537964,0.025435839,0.0027626941,0.0006668572,0.07706964,9.526531e-05,0.05935029,0.024292655,0.0011431838,0.014004001,0.006573307,0.05573021,0.023149472,0.044584166,0.0020005717,0.010002858,0.0074306945,0.12127274,0.0025721635,0.0014289797,0.0017147757,0.0,0.012956083,0.026102696,0.084500335,0.0019053062,0.4320282,0.022196818,0.012003429,0.0040011434,0.021720491,0.0014289797,0.0012384491,0.01219396,0.011812899,0.037248738,0.008859674,0.0057159187,0.0137182055,0.018767267,SenAlexander,0.0042869393,0.008002287,0.00047632656,0.0007621225,0.025054777,republicans,0.020386778,0.041535676,0.06458988,0.04896637,0.15366295,0.08621511,0.015909307,0.13270459,0.00047632656,0.015147185,0.007907021,0.0022863676,0.0059064496,0.00038106125,0.0060017146,0.072496906,0.072115846,0.0,0.011527103,0.004858531,0.04515576,0.115747355,0.009621797,0.06258931,0.0067638373
0.06741996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741996,0.0,0.0,0.0,0.026993094,0.03264281,0.020464532,0.053986188,0.0354049,0.0065285624,0.0013810421,0.06516007,0.00025109857,0.041431263,0.01920904,0.0010043943,0.014689266,0.0089139985,0.05725047,0.015065913,0.02435656,0.0015065913,0.009918393,0.009792844,0.12818581,0.003138732,0.0025109856,0.0061519146,0.0,0.006277464,0.025360955,0.072316386,0.0011299435,0.33948526,0.015442561,0.0065285624,0.0042686756,0.00087884493,0.0010043943,0.0021343378,0.013057125,0.007281858,0.021594476,0.009918393,0.0017576899,0.025235405,0.019836785,SenAmyKlobuchar,0.0038920275,0.014187069,0.00037664783,0.00025109857,0.014689266,democrats,0.01720025,0.039422475,0.056622725,0.030257376,0.14425611,0.05185185,0.012554928,0.12529817,0.00012554928,0.011927182,0.015693659,0.0017576899,0.0071563087,0.00050219713,0.005398619,0.08123038,0.062021345,0.0,0.0075329565,0.0061519146,0.04532329,0.095291905,0.014563716,0.058254864,0.0032642812
0.04850282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04850282,0.0,0.0,0.0,0.029178226,0.043049842,0.030039223,0.06677509,0.043145508,0.005165981,0.0023916578,0.06935808,0.00038266525,0.06763609,0.019611595,0.001530661,0.018272266,0.013584617,0.07940304,0.01769827,0.052616473,0.0031569884,0.0181766,0.013967282,0.124461874,0.0038266527,0.0022959916,0.0013393285,0.0,0.014254281,0.02362958,0.1008323,0.002678657,0.46111163,0.014923945,0.006983641,0.0044006505,0.018654931,0.0014349947,0.002774323,0.01195829,0.011671291,0.04591983,0.007557639,0.0046876497,0.017602602,0.016550273,SenAngusKing,0.010427629,0.019037597,0.00047833158,0.0005739979,0.011001626,democrats,0.01922893,0.04754616,0.04285851,0.063331105,0.14799578,0.10925093,0.01741127,0.13297617,0.0017219937,0.012245288,0.012053955,0.004113652,0.008131637,0.00019133263,0.004878982,0.101310626,0.068688415,0.00019133263,0.012532287,0.013010619,0.04850282,0.12761886,0.018654931,0.048407156,0.008131637
0.06731946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06731946,0.0,0.0,0.0,0.029752377,0.037378777,0.02495057,0.058280766,0.04895961,0.006873176,0.0032953583,0.073251106,0.00037661238,0.058469072,0.012428208,0.0012239902,0.017418323,0.013275586,0.07842953,0.017230015,0.03069391,0.0022596742,0.017794935,0.016006026,0.14075887,0.0058374917,0.0023538272,0.0011298371,0.0,0.011015912,0.02193767,0.08492609,0.00065907167,0.4215234,0.008473778,0.00395443,0.006308257,0.0065907165,0.002165521,0.0024479805,0.014028811,0.010733453,0.03897938,0.008191319,0.0046135015,0.023538273,0.020242915,SenBennetCO,0.0113925245,0.020054609,0.0009415309,0.0008473778,0.012239902,democrats,0.019866303,0.037284624,0.053667262,0.054138027,0.15008003,0.09311741,0.015064495,0.13454477,0.0016006025,0.011769136,0.012334055,0.00395443,0.013181433,9.4153096e-05,0.0044251955,0.09763676,0.072592035,0.0,0.008662084,0.008285472,0.044911027,0.11571415,0.029940683,0.05790415,0.004895961
0.0954688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0954688,0.0,0.0,0.0,0.02631329,0.039612424,0.0246034,0.058991164,0.029638074,0.0050346726,0.002184858,0.063170895,0.00094993826,0.058326207,0.015578987,0.00066495675,0.014249074,0.010734302,0.07276527,0.019283747,0.040372375,0.0016148951,0.015389,0.011114278,0.122257054,0.0039897407,0.001044932,0.0034197776,0.0,0.010544315,0.0246034,0.08359457,0.0015199012,0.39916405,0.013394129,0.0034197776,0.0052246605,0.013964092,0.0023748456,0.0012349198,0.014534055,0.008834425,0.031727936,0.006079605,0.005604636,0.022323549,0.018808777,SenBillCassidy,0.0073145246,0.015673982,0.0008549444,0.00056996295,0.020708654,republicans,0.010449321,0.042747222,0.053481523,0.04968177,0.14182578,0.08140971,0.015578987,0.12862164,0.002659827,0.017953834,0.010734302,0.0045597036,0.005319654,0.00018998765,0.006174599,0.076945,0.06991546,0.0,0.014629049,0.0079794815,0.044837087,0.11598746,0.016338939,0.055001426,0.0052246605
0.07687986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07687986,0.0,0.0,0.0,0.01947748,0.044105254,0.023129506,0.07051222,0.02874801,0.014889034,0.005618504,0.06461279,0.0002809252,0.060679838,0.014608109,0.0019664762,0.014420826,0.021443956,0.08465212,0.018821986,0.017791929,0.0042138775,0.01900927,0.014795393,0.12323251,0.0019664762,0.0026219683,0.0013109841,0.0,0.009176889,0.017791929,0.074819736,0.0029965353,0.36819926,0.009551456,0.0029965353,0.0038393107,0.006461279,0.00093641726,0.0019664762,0.019290196,0.009176889,0.03314917,0.008427755,0.01030059,0.016949153,0.018072853,SenBlumenthal,0.0109560825,0.037082125,0.00018728345,0.0002809252,0.01086244,democrats,0.013578051,0.032119114,0.059930705,0.039235882,0.1335331,0.07238506,0.013297125,0.11611574,0.0016855511,0.010113306,0.01900927,0.005618504,0.0065549207,0.0012173424,0.010019665,0.078471765,0.05599775,0.00018728345,0.015919093,0.004775728,0.043262478,0.106377,0.014327184,0.05365671,0.0036520273
0.0749738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0749738,0.0,0.0,0.0,0.023721064,0.03496237,0.023340002,0.061255597,0.034676574,0.009717062,0.00304849,0.07068686,0.00019053063,0.0637325,0.012479756,0.0014289797,0.012289225,0.014289797,0.069257885,0.015814042,0.044488903,0.0018100409,0.01705249,0.015147185,0.1346099,0.007621225,0.0023816328,0.0037153473,0.0,0.011431837,0.02295894,0.08259503,0.001524245,0.44555587,0.008383348,0.0050490615,0.0064780414,0.014670858,0.0013337143,0.0007621225,0.01057445,0.01219396,0.045441553,0.0074306945,0.008859674,0.016099839,0.015623512,SenBobCasey,0.007335429,0.025245309,0.00047632656,0.00028579595,0.012098695,democrats,0.013146614,0.035629228,0.06697152,0.05754025,0.15128131,0.102981806,0.014670858,0.12451176,0.0040964084,0.00914547,0.012765552,0.005144327,0.005144327,0.0017147757,0.008954939,0.09669429,0.0678289,0.00028579595,0.010098123,0.011050777,0.044488903,0.11593789,0.016957225,0.06335144,0.0059064496
0.06336166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336166,0.0,0.0,0.0,0.024645893,0.041926347,0.020963173,0.062134087,0.04390935,0.0046270066,0.002266289,0.07790368,0.00047214353,0.055996224,0.009915014,0.00094428705,0.009537299,0.007176582,0.060151085,0.018035883,0.04447592,0.0013220019,0.009915014,0.0077431537,0.12181303,0.0027384325,0.002266289,0.0023607176,0.0,0.013503305,0.02190746,0.08177526,0.0034938622,0.44919735,0.0056657223,0.0091595845,0.0037771482,0.025873465,0.002266289,0.0029272898,0.023890462,0.004815864,0.0312559,0.008120868,0.011425873,0.0149197355,0.015864022,SenBobCorker,0.0047214353,0.011520302,0.00066100096,0.0010387158,0.013597733,republicans,0.019830028,0.049952786,0.048819643,0.06723324,0.16194524,0.09848914,0.01595845,0.1443815,0.0028328612,0.01312559,0.005760151,0.0030217187,0.008215297,0.00037771484,0.010764873,0.092917845,0.08073654,9.442871e-05,0.0072710104,0.0060434374,0.051274788,0.10576015,0.021435317,0.058262512,0.0031161474
0.12152745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12152745,0.0,0.0,0.0,0.022243436,0.037804294,0.025966587,0.051742245,0.0300716,0.00725537,0.0029594272,0.06252983,0.00047732698,0.062434368,0.014892601,0.0025775656,0.015178998,0.014319809,0.07169451,0.013842482,0.029403342,0.0029594272,0.01575179,0.014033413,0.12563246,0.005346062,0.0029594272,0.0049642003,0.0,0.010023867,0.023484487,0.084582336,0.0017183771,0.3890215,0.008878281,0.0065871123,0.0049642003,0.011360382,0.0021002386,0.0016229117,0.011742244,0.008973747,0.033031028,0.007541766,0.007541766,0.017661098,0.016515514,SenBooker,0.010405728,0.01909308,0.0014319809,0.00028639619,0.015560859,democrats,0.01842482,0.032076374,0.06463007,0.05183771,0.1329833,0.08486874,0.014033413,0.12162291,0.0012410501,0.012696898,0.009164678,0.0024821002,0.008591886,0.0016229117,0.008210024,0.08887828,0.063579954,0.0,0.013747017,0.0054415273,0.04439141,0.118281625,0.016897375,0.0452506,0.009928401
0.07112766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112766,0.0,0.0,0.0,0.022533555,0.0405604,0.030371314,0.05290487,0.03664152,0.005584403,0.0016655236,0.07485059,0.0004898599,0.06603312,0.013716077,0.0014695798,0.018124817,0.00989517,0.07612423,0.021063976,0.0412462,0.0010776918,0.020084256,0.013030273,0.12334672,0.0024492994,0.0036249633,0.0014695798,0.0,0.013520134,0.018908592,0.10463408,0.0009797198,0.43097875,0.010678946,0.005290487,0.0038209073,0.012638385,0.0018614676,0.0009797198,0.011560693,0.013324189,0.037425295,0.005290487,0.0032330754,0.021455863,0.022435583,SenBrianSchatz,0.011756638,0.017732928,0.0010776918,0.0003918879,0.017732928,democrats,0.014891741,0.03468208,0.051141374,0.05437445,0.13716078,0.09179974,0.014499853,0.12912707,0.0027432155,0.014499853,0.013226218,0.0042127953,0.005486431,0.0003918879,0.0032330754,0.08866464,0.06720878,0.0,0.011266777,0.007837758,0.044185363,0.13373175,0.02223964,0.0430097,0.008425591
0.058506105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058506105,0.0,0.0,0.0,0.032377165,0.04979646,0.030483764,0.06589037,0.03767869,0.0033134527,0.0011360409,0.068446465,0.0003786803,0.055097982,0.02385686,0.0014200511,0.017324625,0.010508378,0.057464734,0.02433021,0.044778947,0.0016093913,0.006532235,0.006248225,0.11720155,0.0034081228,0.0013253811,0.0061535547,0.0,0.010697719,0.022342138,0.08340433,0.0017040614,0.42478463,0.010981728,0.005206854,0.004165483,0.027264982,0.0017040614,0.0017987314,0.01306447,0.011739089,0.037110668,0.008898987,0.0034081228,0.018271325,0.017513964,SenCapito,0.0022720818,0.0082362965,0.00047335037,0.0008520307,0.009656347,republicans,0.015336552,0.057370067,0.040708132,0.05888479,0.15885639,0.095995456,0.023099499,0.1436145,0.0018934015,0.017135283,0.007573606,0.0017040614,0.008614977,0.008141627,0.002745432,0.084540375,0.08255231,0.0,0.009277667,0.006342895,0.04818707,0.11057465,0.015715232,0.061062198,0.0068162456
0.058711845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058711845,0.0,0.0,0.0,0.027895428,0.028771725,0.012998394,0.045275304,0.01606543,0.005257777,0.0010223455,0.02950197,0.00014604937,0.017671973,0.010953702,0.0010223455,0.007156419,0.001606543,0.02950197,0.006718271,0.011683949,0.001606543,0.005257777,0.003213086,0.13480356,0.0011683949,0.001606543,0.0024828392,0.0,0.014312838,0.0054038265,0.04366876,0.0017525924,0.2420038,0.006718271,0.010077406,0.0037972834,0.0008762962,0.0011683949,0.0021907405,0.010077406,0.0014604937,0.0070103696,0.008470863,0.0046735797,0.027895428,0.014312838,SenCoonsOffice,0.0023367899,0.012998394,0.0010223455,0.0,0.0227837,democrats,0.020154811,0.03213086,0.08573098,0.012122097,0.15846357,0.019132467,0.0054038265,0.13830875,0.0011683949,0.008762962,0.008470863,0.0017525924,0.008178764,0.0013144442,0.004089382,0.05097123,0.069957644,0.0,0.004089382,0.001606543,0.05520666,0.053454068,0.004381481,0.07097999,0.0011683949
0.06543291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543291,0.0,0.0,0.0,0.028325938,0.03965631,0.020394675,0.06845435,0.039467473,0.0080256825,0.0018883958,0.061184023,0.00028325937,0.057879332,0.016995562,0.0014162968,0.014257388,0.016051365,0.07015391,0.01746766,0.023510529,0.0010386177,0.014446228,0.01378529,0.12114059,0.005004249,0.0013218771,0.0038712113,0.0,0.0125578325,0.017656501,0.096780285,0.0013218771,0.40496647,0.01331319,0.0034935323,0.006892645,0.016334623,0.0011330375,0.0012274573,0.012746672,0.0074591637,0.03144179,0.010480597,0.00462657,0.016712302,0.016334623,SenCortezMasto,0.009158719,0.018317439,0.00028325937,0.00037767916,0.01331319,democrats,0.011141535,0.049759228,0.042772166,0.06222264,0.16060807,0.09366443,0.015484845,0.13662544,0.0010386177,0.012746672,0.012652252,0.0023604948,0.0054763476,0.0014162968,0.0051930887,0.09649703,0.06902087,0.00018883958,0.011613634,0.006798225,0.05325276,0.12255689,0.019356057,0.04853177,0.014540648
0.06335014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06335014,0.0,0.0,0.0,0.027204413,0.035670124,0.021497194,0.059830684,0.04099686,0.0067535434,0.0041852943,0.0748597,0.0007609626,0.056596596,0.009131552,0.0012365642,0.014838771,0.016836299,0.06896224,0.016550938,0.04366023,0.0030438504,0.012651004,0.009987635,0.12736613,0.0028536099,0.0012365642,0.002663369,0.0,0.010748597,0.0233996,0.08009131,0.0032340912,0.4305146,0.0064681824,0.005041377,0.0036145723,0.021116713,0.0015219252,0.0010463236,0.013411966,0.008085228,0.035384763,0.0066584228,0.0064681824,0.013031485,0.018928945,SenCoryGardner,0.006087701,0.018358223,0.0003804813,0.0003804813,0.0108437175,republicans,0.018167982,0.0411871,0.05250642,0.059355084,0.15200229,0.09473985,0.016455816,0.13992201,0.002282888,0.014648531,0.009036431,0.0029487303,0.011414439,0.00019024065,0.0059925807,0.08570342,0.074954815,9.5120326e-05,0.0072291447,0.0065633026,0.04955769,0.10729573,0.021687435,0.05478931,0.003995054
0.057229776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057229776,0.0,0.0,0.0,0.028614888,0.04116361,0.021199733,0.06778211,0.045821846,0.008746078,0.0021865196,0.07082422,0.0006654625,0.04135374,0.011217796,0.001330925,0.009126343,0.014069779,0.06065215,0.01910828,0.045156382,0.0019963875,0.009981938,0.00846088,0.13442342,0.0034223786,0.0019963875,0.0049434355,0.0,0.009411541,0.022245461,0.06882784,0.0038977088,0.41182622,0.0077003515,0.005418766,0.0061792945,0.020534271,0.0023766519,0.0012358589,0.015115505,0.008651013,0.032227397,0.0077003515,0.009126343,0.010267136,0.019013215,SenDanSullivan,0.004087841,0.018728016,0.0005703964,0.00085559464,0.01768229,republicans,0.014830307,0.048673827,0.050004754,0.06340907,0.14982413,0.095636465,0.017111892,0.13537408,0.002756916,0.014545109,0.011217796,0.0030421142,0.007129955,0.00076052855,0.008270748,0.092404224,0.07158475,9.506607e-05,0.010077003,0.0049434355,0.048863962,0.090788096,0.024812244,0.051430743,0.0048483694
0.048447207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048447207,0.0,0.0,0.0,0.03334926,0.04357382,0.023220258,0.07128523,0.0440516,0.005733397,0.0014333492,0.06937411,0.0,0.04634496,0.014046823,0.0017200192,0.010893455,0.0100334445,0.048924986,0.024175825,0.031533685,0.0023889155,0.0062111802,0.0053511704,0.13483039,0.003917821,0.0025800287,0.0023889155,0.0,0.010989011,0.022455806,0.07711419,0.0031533684,0.41767797,0.009746775,0.0023889155,0.008217869,0.027042523,0.0011466794,0.0017200192,0.01442905,0.010989011,0.0389871,0.0063067367,0.0043956046,0.013186813,0.019875776,SenDeanHeller,0.0036311515,0.014237936,9.5556614e-05,0.0009555662,0.016531294,republicans,0.013760153,0.0570473,0.054180603,0.058098424,0.16865744,0.09708552,0.018824654,0.123936936,0.0023889155,0.015862398,0.009077879,0.0036311515,0.008408982,0.0008600096,0.0035355948,0.086669855,0.0649785,0.0,0.0054467274,0.0054467274,0.044720497,0.1010989,0.015575728,0.06583851,0.00649785
0.047737256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047737256,0.0,0.0,0.0,0.033129655,0.03494367,0.015275922,0.053943098,0.03198396,0.005442047,0.0019094902,0.067882374,0.0,0.044395648,0.019954173,0.00066832156,0.01565782,0.0073515372,0.058334924,0.018808478,0.037139583,0.006969639,0.008783654,0.012316211,0.12850869,0.0044873017,0.0018140157,0.0015275922,0.0,0.009451976,0.030360894,0.06645026,0.0024823372,0.36547643,0.014894024,0.0040099295,0.0055375216,0.0017185411,0.00047737255,0.0036280314,0.009642925,0.009929349,0.03131564,0.0064922664,0.011456941,0.025873592,0.019381326,SenDonnelly,0.0018140157,0.013939278,0.0,0.00038189805,0.022150086,democrats,0.010311247,0.039430972,0.05776208,0.02711476,0.15352301,0.0584304,0.014989498,0.12535803,0.0012411686,0.010693145,0.012793584,0.0027687608,0.003914455,0.00047737255,0.010024823,0.07609318,0.0625358,9.547451e-05,0.009165552,0.006969639,0.045636814,0.09824327,0.0055375216,0.07933932,0.0028642353
0.062095854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062095854,0.0,0.0,0.0,0.02919361,0.045739826,0.033187523,0.06647014,0.040985167,0.0032331685,0.0019018638,0.062476225,0.00038037277,0.0572461,0.018067706,0.0013313047,0.012647394,0.012742488,0.068467095,0.02111069,0.03993914,0.0014263978,0.0144541655,0.012267021,0.121529095,0.004849753,0.0025675162,0.0033282617,0.0,0.013693419,0.023678204,0.09404717,0.0017116774,0.43077216,0.014359072,0.003993914,0.0047546597,0.019874478,0.0026626093,0.0016165843,0.013883606,0.010365158,0.03955877,0.008368201,0.006466337,0.011411183,0.02025485,SenDougJones,0.0071319896,0.012171929,0.0008558387,0.0009509319,0.015880562,democrats,0.014644352,0.05391784,0.04079498,0.06732598,0.15395588,0.10688475,0.018543173,0.14263979,0.0023773299,0.017972613,0.010174971,0.0030429822,0.0076074554,0.00019018639,0.0066565233,0.09537847,0.06913275,0.0,0.0116964625,0.007892735,0.057626475,0.120197795,0.020920502,0.049353365,0.011981742
0.0473174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473174,0.0,0.0,0.0,0.027353873,0.04472598,0.03512813,0.06593723,0.043286305,0.007294366,0.0037431614,0.061042327,0.000959785,0.061714176,0.022746904,0.003071312,0.019291678,0.015836453,0.08119781,0.022267012,0.050964583,0.003263269,0.015452539,0.01276514,0.14224014,0.0081581725,0.001343699,0.0043190327,0.0,0.0099817645,0.02370669,0.08590076,0.0029753335,0.44812363,0.0133410115,0.0020155485,0.008638065,0.021211248,0.0023994625,0.0056627314,0.014492754,0.011709377,0.041462712,0.01151742,0.0052788174,0.016988195,0.02044342,SenDuckworth,0.008638065,0.022650925,0.0008638065,0.0004798925,0.011421442,democrats,0.008734044,0.042518474,0.060562436,0.06526538,0.1500144,0.10672809,0.018331893,0.14089644,0.0023994625,0.013820904,0.014492754,0.0052788174,0.004798925,0.0012477206,0.004415011,0.096170455,0.068336695,9.59785e-05,0.01151742,0.013724926,0.054995682,0.12035704,0.020923313,0.05374796,0.0049908822
